fecha,valor
2024-09-23_10:00:0,0.003036152571439743
2024-09-23_10:00:1,0.003563536563888192
2024-09-23_10:00:2,0.003778357058763504
2024-09-23_10:00:3,0.0034871401730924845
2024-09-23_10:00:3,0.003714986378327012
2024-09-23_10:00:4,0.003561062505468726
2024-09-23_10:00:5,0.003561062505468726
2024-09-23_10:00:6,0.003535079536959529
2024-09-23_10:00:7,0.003731922712177038
2024-09-23_10:00:8,0.0038293451070785522
2024-09-23_10:00:8,0.0036771041341125965
2024-09-23_10:00:9,0.0036771041341125965
2024-09-23_10:00:10,0.003506230190396309
2024-09-23_10:00:11,0.0035095529165118933
2024-09-23_10:00:12,0.0033363259863108397
2024-09-23_10:00:12,0.003417640458792448
2024-09-23_10:00:13,0.003417640458792448
2024-09-23_10:00:14,0.003493273863568902
2024-09-23_10:00:15,0.0035821516066789627
2024-09-23_10:00:16,0.003669543657451868
2024-09-23_10:00:16,0.003731432603672147
2024-09-23_10:00:17,0.003731432603672147
2024-09-23_10:00:18,0.0037908516824245453
2024-09-23_10:00:19,0.003245097119361162
2024-09-23_10:00:20,0.0034106511157006025
2024-09-23_10:00:21,0.003072763793170452
2024-09-23_10:00:21,9.850263268162962e-06
2024-09-23_10:00:22,9.850263268162962e-06
2024-09-23_10:00:23,0.0027435999363660812
2024-09-23_10:00:24,0.003412277903407812
2024-09-23_10:00:25,0.0038025302346795797
2024-09-23_10:00:25,0.003616147208958864
2024-09-23_10:00:26,0.003616147208958864
2024-09-23_10:00:27,0.003547813044860959
2024-09-23_10:00:28,0.003590775653719902
2024-09-23_10:00:29,0.003772851312533021
2024-09-23_10:00:29,0.003909286577254534
2024-09-23_10:00:30,0.003909286577254534
2024-09-23_10:00:31,0.0037143060471862555
2024-09-23_10:00:32,0.0037342349532991648
2024-09-23_10:00:33,0.003619130700826645
2024-09-23_10:00:34,0.0035028778947889805
2024-09-23_10:00:34,0.0035785671789199114
2024-09-23_10:00:35,0.0035785671789199114
2024-09-23_10:00:36,0.0039179204031825066
2024-09-23_10:00:37,0.0038843750953674316
2024-09-23_10:00:38,0.003773622214794159
2024-09-23_10:00:38,0.003787681460380554
2024-09-23_10:00:39,0.003787681460380554
2024-09-23_10:00:40,0.0037343590520322323
2024-09-23_10:00:41,0.0036104568280279636
2024-09-23_10:00:42,0.00372006231918931
2024-09-23_10:00:43,0.00371566996909678
2024-09-23_10:00:43,0.0036724009551107883
2024-09-23_10:00:44,0.0036724009551107883
2024-09-23_10:00:45,0.0036625065840780735
2024-09-23_10:00:46,0.0036470359191298485
2024-09-23_10:00:47,0.0037166322581470013
2024-09-23_10:00:47,0.0037825622130185366
2024-09-23_10:00:48,0.0037825622130185366
2024-09-23_10:00:49,0.0036795667838305235
2024-09-23_10:00:50,0.0038478232454508543
2024-09-23_10:00:51,0.0037175994366407394
2024-09-23_10:00:51,0.0036990921944379807
2024-09-23_10:00:52,0.0036990921944379807
2024-09-23_10:00:53,0.0030964394100010395
2024-09-23_10:00:54,8.705615982762538e-06
2024-09-23_10:00:55,0.002700330689549446
2024-09-23_10:00:56,0.0029625569004565477
2024-09-23_10:00:56,0.003644257551059127
2024-09-23_10:00:57,0.003644257551059127
2024-09-23_10:00:58,0.003762873588129878
2024-09-23_10:00:59,0.0034823883324861526
2024-09-23_10:01:0,0.0029490089509636164
2024-09-23_10:01:0,0.0027607318479567766
2024-09-23_10:01:1,0.0027607318479567766
2024-09-23_10:01:2,0.003273939248174429
2024-09-23_10:01:3,0.0026952908374369144
2024-09-23_10:01:4,0.002504203002899885
2024-09-23_10:01:4,0.002595757134258747
2024-09-23_10:01:5,0.002595757134258747
2024-09-23_10:01:6,0.002587585709989071
2024-09-23_10:01:7,0.0027660876512527466
2024-09-23_10:01:8,0.00286782905459404
2024-09-23_10:01:9,0.0028214079793542624
2024-09-23_10:01:9,0.0027931879740208387
2024-09-23_10:01:10,0.0027931879740208387
2024-09-23_10:01:11,0.0028860061429440975
2024-09-23_10:01:12,0.0031402576714754105
2024-09-23_10:01:13,0.0031545308884233236
2024-09-23_10:01:13,0.003026100806891918
2024-09-23_10:01:14,0.003026100806891918
2024-09-23_10:01:15,0.0029448929708451033
2024-09-23_10:01:16,0.0029752098489552736
2024-09-23_10:01:17,0.003106378950178623
2024-09-23_10:01:18,0.003250731620937586
2024-09-23_10:01:18,0.0031081787310540676
2024-09-23_10:01:19,0.0031081787310540676
2024-09-23_10:01:20,0.003208223031833768
2024-09-23_10:01:21,0.003618847578763962
2024-09-23_10:01:22,0.003651029197499156
2024-09-23_10:01:22,0.0037782294675707817
2024-09-23_10:01:23,0.0037782294675707817
2024-09-23_10:01:24,0.0035973102785646915
2024-09-23_10:01:25,0.0037952307611703873
2024-09-23_10:01:26,0.003493416588753462
2024-09-23_10:01:26,0.003427340416237712
2024-09-23_10:01:27,0.003427340416237712
2024-09-23_10:01:28,0.003501882078126073
2024-09-23_10:01:29,0.0034863720647990704
2024-09-23_10:01:30,0.003460096661001444
2024-09-23_10:01:31,0.0034348575863987207
2024-09-23_10:01:31,0.003314548172056675
2024-09-23_10:01:32,0.003314548172056675
2024-09-23_10:01:33,0.0032668225467205048
2024-09-23_10:01:34,0.0031670776661485434
2024-09-23_10:01:35,0.0029944302514195442
2024-09-23_10:01:35,0.0034060338512063026
2024-09-23_10:01:36,0.0034060338512063026
2024-09-23_10:01:37,0.003320486517623067
2024-09-23_10:01:38,0.003131656441837549
2024-09-23_10:01:39,0.0031667258590459824
2024-09-23_10:01:39,0.0033151558600366116
2024-09-23_10:01:40,0.3658437132835388
2024-09-23_10:01:41,0.3658437132835388
2024-09-23_10:01:42,0.5251530408859253
2024-09-23_10:01:43,0.07949642837047577
2024-09-23_10:01:44,0.07091815769672394
2024-09-23_10:01:44,0.0697181224822998
2024-09-23_10:01:45,0.0697181224822998
2024-09-23_10:01:46,0.06927357614040375
2024-09-23_10:01:47,0.06939375400543213
2024-09-23_10:01:48,0.06964591890573502
2024-09-23_10:01:48,0.06942293047904968
2024-09-23_10:01:49,0.06942293047904968
2024-09-23_10:01:50,0.06906473636627197
2024-09-23_10:01:51,0.06907595694065094
2024-09-23_10:01:52,0.06936750560998917
2024-09-23_10:01:52,0.06923282891511917
2024-09-23_10:01:53,0.06965582817792892
2024-09-23_10:01:54,0.06965582817792892
2024-09-23_10:01:55,0.06824948638677597
2024-09-23_10:01:56,0.06852937489748001
2024-09-23_10:01:57,0.06847536563873291
2024-09-23_10:01:57,0.06833240389823914
2024-09-23_10:01:58,0.06833240389823914
2024-09-23_10:01:59,0.06842390447854996
2024-09-23_10:02:0,0.0686066597700119
2024-09-23_10:02:1,0.06823690980672836
2024-09-23_10:02:1,0.06814783066511154
2024-09-23_10:02:2,0.06814783066511154
2024-09-23_10:02:3,0.06783231347799301
2024-09-23_10:02:4,0.06812567263841629
2024-09-23_10:02:5,0.0680340901017189
2024-09-23_10:02:6,0.06806190311908722
2024-09-23_10:02:6,0.06760282069444656
2024-09-23_10:02:7,0.06760282069444656
2024-09-23_10:02:8,0.06768115609884262
