fecha,Corriente_R
2024-09-25 10:07:35,0.8062841296195984
2024-09-25 10:07:36,0.8066138029098511
2024-09-25 10:07:37,0.8058887124061584
2024-09-25 10:07:38,0.8062348961830139
2024-09-25 10:07:38,0.8062348961830139
2024-09-25 10:07:39,0.8069531917572021
2024-09-25 10:07:40,0.8060797452926636
2024-09-25 10:07:41,0.8065561056137085
2024-09-25 10:07:42,0.8038686513900757
2024-09-25 10:07:42,0.8038686513900757
2024-09-25 10:07:43,0.8034602403640747
2024-09-25 10:07:44,0.8034228682518005
2024-09-25 10:07:45,0.8025804162025452
2024-09-25 10:07:46,0.8041210770606995
2024-09-25 10:07:47,0.8041210770606995
2024-09-25 10:07:47,0.8021578788757324
2024-09-25 10:07:48,0.800915539264679
2024-09-25 10:07:49,0.8006836771965027
2024-09-25 10:07:50,0.801402747631073
2024-09-25 10:07:51,0.800580620765686
2024-09-25 10:07:51,0.800580620765686
2024-09-25 10:07:52,0.7998737692832947
2024-09-25 10:07:53,0.7995843887329102
2024-09-25 10:07:54,0.7981793284416199
2024-09-25 10:07:55,0.7978162169456482
2024-09-25 10:07:56,0.7978162169456482
2024-09-25 10:07:56,0.7968039512634277
2024-09-25 10:07:57,0.7968874573707581
2024-09-25 10:07:58,0.795784056186676
2024-09-25 10:07:59,0.7955343723297119
2024-09-25 10:08:00,0.7941837906837463
2024-09-25 10:08:00,0.7941837906837463
2024-09-25 10:08:01,0.7951130270957947
2024-09-25 10:08:02,0.7945631146430969
2024-09-25 10:08:03,0.7946965098381042
2024-09-25 10:08:04,0.7928802371025085
2024-09-25 10:08:04,0.7928802371025085
2024-09-25 10:08:05,0.7935059666633606
2024-09-25 10:08:06,0.7940751910209656
2024-09-25 10:08:07,0.7938786149024963
2024-09-25 10:08:08,0.7910160422325134
2024-09-25 10:08:09,0.7910160422325134
2024-09-25 10:08:09,0.7902300953865051
2024-09-25 10:08:10,0.7918338179588318
2024-09-25 10:08:11,0.7905834913253784
2024-09-25 10:08:12,0.789713978767395
2024-09-25 10:08:13,0.7881941795349121
2024-09-25 10:08:13,0.7881941795349121
2024-09-25 10:08:14,0.7895805835723877
2024-09-25 10:08:15,0.7866992950439453
2024-09-25 10:08:16,0.7884602546691895
2024-09-25 10:08:17,0.787542462348938
2024-09-25 10:08:18,0.787542462348938
2024-09-25 10:08:18,0.7881413102149963
2024-09-25 10:08:19,0.7866820096969604
2024-09-25 10:08:20,0.7868475317955017
2024-09-25 10:08:21,0.7865108847618103
2024-09-25 10:08:22,0.7860320210456848
2024-09-25 10:08:22,0.7860320210456848
2024-09-25 10:08:23,0.7862723469734192
2024-09-25 10:08:24,0.786167323589325
2024-09-25 10:08:25,0.7853453755378723
2024-09-25 10:08:26,0.7849567532539368
2024-09-25 10:08:26,0.7849567532539368
2024-09-25 10:08:27,0.7844572067260742
2024-09-25 10:08:28,0.7844869494438171
2024-09-25 10:08:29,0.7838042974472046
2024-09-25 10:08:30,0.784110426902771
2024-09-25 10:08:31,0.784110426902771
2024-09-25 10:08:31,0.7833966612815857
2024-09-25 10:08:32,0.7841203212738037
2024-09-25 10:08:33,0.7844533920288086
2024-09-25 10:08:34,0.7829892635345459
2024-09-25 10:08:35,0.782151460647583
2024-09-25 10:08:35,0.782151460647583
2024-09-25 10:08:36,0.7812398076057434
2024-09-25 10:08:37,0.7825865745544434
2024-09-25 10:08:38,0.7815669775009155
2024-09-25 10:08:39,0.7810326218605042
2024-09-25 10:08:40,0.7810326218605042
2024-09-25 10:08:40,0.7809615135192871
2024-09-25 10:08:41,0.7795592546463013
2024-09-25 10:08:42,0.7808853387832642
2024-09-25 10:08:43,0.7805092930793762
2024-09-25 10:08:44,0.7826577425003052
2024-09-25 10:08:44,0.7826577425003052
2024-09-25 10:08:45,0.7810105681419373
2024-09-25 10:08:46,0.7781804203987122
2024-09-25 10:08:47,0.7791345119476318
2024-09-25 10:08:48,0.7782326340675354
2024-09-25 10:08:48,0.7782326340675354
2024-09-25 10:08:49,0.7797929048538208
2024-09-25 10:08:50,0.7799896597862244
2024-09-25 10:08:51,0.780705988407135
2024-09-25 10:08:52,0.7798415422439575
2024-09-25 10:08:53,0.7798415422439575
2024-09-25 10:08:53,0.7805930972099304
2024-09-25 10:08:54,0.7798454165458679
2024-09-25 10:08:55,0.7788910269737244
2024-09-25 10:08:56,0.7787498831748962
2024-09-25 10:08:57,0.7785535454750061
2024-09-25 10:08:57,0.7785535454750061
2024-09-25 10:08:58,0.7781278491020203
2024-09-25 10:08:59,0.7776228785514832
2024-09-25 10:09:00,0.7802134156227112
2024-09-25 10:09:01,0.7781219482421875
2024-09-25 10:09:01,0.7781219482421875
2024-09-25 10:09:02,0.7788985967636108
2024-09-25 10:09:03,0.777688205242157
2024-09-25 10:09:04,0.7781972885131836
2024-09-25 10:09:05,0.7789748907089233
2024-09-25 10:09:06,0.7789748907089233
2024-09-25 10:09:06,0.7781566381454468
2024-09-25 10:09:07,0.7776626944541931
2024-09-25 10:09:08,0.7784650921821594
2024-09-25 10:09:09,0.7775059938430786
2024-09-25 10:09:10,0.7783169746398926
2024-09-25 10:09:10,0.7783169746398926
2024-09-25 10:09:11,0.7768084406852722
2024-09-25 10:09:12,0.7769255042076111
2024-09-25 10:09:13,0.776680588722229
2024-09-25 10:09:14,0.7761110067367554
2024-09-25 10:09:14,0.7761110067367554
2024-09-25 10:09:15,0.7757120728492737
2024-09-25 10:09:16,0.7762112021446228
2024-09-25 10:09:17,0.7766206860542297
2024-09-25 10:09:18,0.7758183479309082
2024-09-25 10:09:19,0.7758183479309082
2024-09-25 10:09:19,0.7765368819236755
2024-09-25 10:09:20,0.7769731283187866
2024-09-25 10:09:21,0.777437150478363
2024-09-25 10:09:22,0.7762486934661865
2024-09-25 10:09:23,0.7774353623390198
2024-09-25 10:09:23,0.7774353623390198
2024-09-25 10:09:24,0.7767928242683411
2024-09-25 10:09:25,0.7764565944671631
2024-09-25 10:09:26,0.7755545377731323
2024-09-25 10:09:27,0.7748674750328064
2024-09-25 10:09:27,0.7748674750328064
2024-09-25 10:09:28,0.7746293544769287
2024-09-25 10:09:29,0.7746766209602356
2024-09-25 10:09:30,0.7753891944885254
2024-09-25 10:09:31,0.7739244699478149
2024-09-25 10:09:32,0.7739244699478149
2024-09-25 10:09:32,0.775786817073822
2024-09-25 10:09:33,0.7745647430419922
2024-09-25 10:09:34,0.7755010724067688
2024-09-25 10:09:35,0.7748827338218689
2024-09-25 10:09:36,0.7743370532989502
2024-09-25 10:09:36,0.7743370532989502
2024-09-25 10:09:37,0.7740980982780457
2024-09-25 10:09:38,0.7747209668159485
2024-09-25 10:09:39,0.7731742262840271
2024-09-25 10:09:40,0.7730680704116821
2024-09-25 10:09:40,0.7730680704116821
2024-09-25 10:09:41,0.7732490301132202
2024-09-25 10:09:42,0.774476945400238
2024-09-25 10:09:43,0.7737386226654053
2024-09-25 10:09:44,0.7718443274497986
2024-09-25 10:09:45,0.7718443274497986
2024-09-25 10:09:45,0.7735867500305176
2024-09-25 10:09:46,0.7748863697052002
2024-09-25 10:09:47,0.7751669883728027
2024-09-25 10:09:48,0.7733997106552124
2024-09-25 10:09:49,0.7743261456489563
2024-09-25 10:09:49,0.7743261456489563
2024-09-25 10:09:50,0.7723721861839294
2024-09-25 10:09:51,0.7728028297424316
2024-09-25 10:09:52,0.7728334069252014
2024-09-25 10:09:53,0.772368848323822
2024-09-25 10:09:53,0.772368848323822
2024-09-25 10:09:54,0.77027428150177
2024-09-25 10:09:55,0.769940972328186
2024-09-25 10:09:56,0.7706953883171082
2024-09-25 10:09:57,0.7710487842559814
2024-09-25 10:09:58,0.7710487842559814
2024-09-25 10:09:58,0.7714599370956421
2024-09-25 10:09:59,0.7726934552192688
2024-09-25 10:10:00,0.7732345461845398
2024-09-25 10:10:01,0.7736244797706604
2024-09-25 10:10:02,0.7742817997932434
2024-09-25 10:10:02,0.7742817997932434
2024-09-25 10:10:03,0.7734504342079163
2024-09-25 10:10:04,0.7739163637161255
2024-09-25 10:10:05,0.7739608287811279
2024-09-25 10:10:06,0.7729606032371521
2024-09-25 10:10:07,0.7729606032371521
2024-09-25 10:10:07,0.7732471227645874
2024-09-25 10:10:08,0.7729296088218689
2024-09-25 10:10:09,0.7730955481529236
2024-09-25 10:10:10,0.7727515697479248
2024-09-25 10:10:11,0.7727515697479248
2024-09-25 10:10:11,0.7722221612930298
2024-09-25 10:10:12,0.7720878720283508
2024-09-25 10:10:13,0.7722460031509399
2024-09-25 10:10:14,0.7714627981185913
2024-09-25 10:10:15,0.7697432637214661
2024-09-25 10:10:15,0.7697432637214661
2024-09-25 10:10:16,0.7707117795944214
2024-09-25 10:10:17,0.7704575061798096
2024-09-25 10:10:18,0.7701948285102844
2024-09-25 10:10:19,0.7708595991134644
2024-09-25 10:10:20,0.7708595991134644
2024-09-25 10:10:20,0.7699454426765442
2024-09-25 10:10:21,0.7698885202407837
2024-09-25 10:10:22,0.7708072662353516
2024-09-25 10:10:23,0.770533561706543
2024-09-25 10:10:24,0.771125316619873
2024-09-25 10:10:24,0.771125316619873
2024-09-25 10:10:25,0.7688953876495361
2024-09-25 10:10:26,0.7710084915161133
2024-09-25 10:10:27,0.7700956463813782
2024-09-25 10:10:28,0.7715249061584473
2024-09-25 10:10:28,0.7715249061584473
2024-09-25 10:10:29,0.771949827671051
2024-09-25 10:10:30,0.7717075347900391
2024-09-25 10:10:31,0.7703593373298645
2024-09-25 10:10:32,0.7708637714385986
2024-09-25 10:10:33,0.7708637714385986
2024-09-25 10:10:33,0.7695909738540649
2024-09-25 10:10:34,0.7695116400718689
2024-09-25 10:10:35,0.769159197807312
2024-09-25 10:10:36,0.7706711888313293
2024-09-25 10:10:37,0.7689637541770935
2024-09-25 10:10:37,0.7689637541770935
2024-09-25 10:10:38,0.7692537307739258
2024-09-25 10:10:39,0.7685536742210388
2024-09-25 10:10:40,0.7695369124412537
2024-09-25 10:10:41,0.7700400352478027
2024-09-25 10:10:41,0.7700400352478027
2024-09-25 10:10:42,0.7692967653274536
2024-09-25 10:10:43,0.7688539624214172
2024-09-25 10:10:44,0.770535409450531
2024-09-25 10:10:45,0.7691174149513245
2024-09-25 10:10:46,0.7691174149513245
2024-09-25 10:10:46,0.769987165927887
2024-09-25 10:10:47,0.7695851922035217
2024-09-25 10:10:48,0.7711400985717773
2024-09-25 10:10:49,0.7688932418823242
2024-09-25 10:10:50,0.7673104405403137
2024-09-25 10:10:50,0.7673104405403137
2024-09-25 10:10:51,0.7668036222457886
2024-09-25 10:10:52,0.7667892575263977
2024-09-25 10:10:53,0.7668542265892029
2024-09-25 10:10:54,0.7668033242225647
2024-09-25 10:10:54,0.7668033242225647
2024-09-25 10:10:55,0.7681770920753479
2024-09-25 10:10:56,0.7694827914237976
2024-09-25 10:10:57,0.7697036862373352
2024-09-25 10:10:58,0.7675004005432129
2024-09-25 10:10:59,0.7675004005432129
2024-09-25 10:10:59,0.7681088447570801
2024-09-25 10:11:00,0.75331711769104
2024-09-25 10:11:01,0.7481685280799866
2024-09-25 10:11:02,0.7485095262527466
2024-09-25 10:11:03,0.7490062713623047
2024-09-25 10:11:03,0.7490062713623047
2024-09-25 10:11:04,0.7512394785881042
2024-09-25 10:11:05,0.7674956917762756
2024-09-25 10:11:06,0.7675858736038208
2024-09-25 10:11:07,0.768561065196991
2024-09-25 10:11:07,0.768561065196991
2024-09-25 10:11:08,0.767877995967865
2024-09-25 10:11:09,0.7677146792411804
2024-09-25 10:11:10,0.7674728035926819
2024-09-25 10:11:11,0.7679142951965332
2024-09-25 10:11:12,0.7679142951965332
2024-09-25 10:11:12,0.7668672204017639
2024-09-25 10:11:13,0.7671958208084106
2024-09-25 10:11:14,0.7666680216789246
2024-09-25 10:11:15,0.7676350474357605
2024-09-25 10:11:16,0.7671535611152649
2024-09-25 10:11:16,0.7671535611152649
2024-09-25 10:11:17,0.7675049901008606
2024-09-25 10:11:18,0.7674084305763245
2024-09-25 10:11:19,0.7682907581329346
2024-09-25 10:11:20,0.7667741179466248
2024-09-25 10:11:20,0.7667741179466248
2024-09-25 10:11:21,0.7667333483695984
2024-09-25 10:11:22,0.7659424543380737
2024-09-25 10:11:23,0.7668716311454773
2024-09-25 10:11:24,0.7683130502700806
2024-09-25 10:11:25,0.7683130502700806
2024-09-25 10:11:25,0.7683840990066528
2024-09-25 10:11:26,0.7680397629737854
2024-09-25 10:11:27,0.7677795886993408
2024-09-25 10:11:28,0.7674315571784973
2024-09-25 10:11:29,0.7676024436950684
2024-09-25 10:11:29,0.7676024436950684
2024-09-25 10:11:30,0.7689086198806763
2024-09-25 10:11:31,0.7674019932746887
2024-09-25 10:11:32,0.7680732011795044
2024-09-25 10:11:33,0.7670125365257263
2024-09-25 10:11:33,0.7670125365257263
2024-09-25 10:11:34,0.7664203643798828
2024-09-25 10:11:35,0.7663095593452454
2024-09-25 10:11:36,0.7677463293075562
2024-09-25 10:11:37,0.7674042582511902
2024-09-25 10:11:38,0.7674042582511902
2024-09-25 10:11:38,0.7686478495597839
2024-09-25 10:11:39,0.7669780254364014
2024-09-25 10:11:40,0.7669998407363892
2024-09-25 10:11:41,0.7675774693489075
2024-09-25 10:11:42,0.7671910524368286
2024-09-25 10:11:42,0.7671910524368286
2024-09-25 10:11:43,0.7671912312507629
2024-09-25 10:11:44,0.7668494582176208
2024-09-25 10:11:45,0.7678065299987793
2024-09-25 10:11:46,0.7667369246482849
2024-09-25 10:11:46,0.7667369246482849
2024-09-25 10:11:47,0.7670884728431702
2024-09-25 10:11:48,0.7663905024528503
2024-09-25 10:11:49,0.7666389346122742
2024-09-25 10:11:50,0.767112672328949
2024-09-25 10:11:51,0.767112672328949
2024-09-25 10:11:51,0.7673746347427368
2024-09-25 10:11:52,0.7663284540176392
2024-09-25 10:11:53,0.7668391466140747
2024-09-25 10:11:54,0.7665307521820068
2024-09-25 10:11:55,0.7663217186927795
2024-09-25 10:11:55,0.7663217186927795
2024-09-25 10:11:56,0.7676170468330383
2024-09-25 10:11:57,0.7667751312255859
2024-09-25 10:11:58,0.7674673199653625
2024-09-25 10:11:59,0.7678412795066833
2024-09-25 10:11:59,0.7678412795066833
2024-09-25 10:12:00,0.7668901085853577
2024-09-25 10:12:01,0.7666440010070801
2024-09-25 10:12:02,0.7670695185661316
2024-09-25 10:12:03,0.7678924202919006
2024-09-25 10:12:04,0.7665284276008606
2024-09-25 10:12:04,0.7665284276008606
2024-09-25 10:12:05,0.7665798664093018
2024-09-25 10:12:06,0.7658063769340515
2024-09-25 10:12:07,0.7667259573936462
2024-09-25 10:12:08,0.7654356956481934
2024-09-25 10:12:08,0.7654356956481934
2024-09-25 10:12:09,0.7613391280174255
2024-09-25 10:12:10,0.7438295483589172
2024-09-25 10:12:11,0.7439542412757874
2024-09-25 10:12:12,0.7449326515197754
2024-09-25 10:12:13,0.7449326515197754
2024-09-25 10:12:13,0.7445385456085205
2024-09-25 10:12:14,0.74294114112854
2024-09-25 10:12:15,0.7437498569488525
2024-09-25 10:12:16,0.7442734241485596
2024-09-25 10:12:17,0.745120644569397
2024-09-25 10:12:17,0.745120644569397
2024-09-25 10:12:18,0.7436777353286743
2024-09-25 10:12:19,0.7272741794586182
2024-09-25 10:12:20,0.7271542549133301
2024-09-25 10:12:21,0.7264003753662109
2024-09-25 10:12:21,0.7264003753662109
2024-09-25 10:12:22,0.7278180718421936
2024-09-25 10:12:23,0.7342362403869629
2024-09-25 10:12:24,0.744244396686554
2024-09-25 10:12:25,0.7453450560569763
2024-09-25 10:12:26,0.7453450560569763
2024-09-25 10:12:26,0.7440706491470337
2024-09-25 10:12:27,0.73922199010849
2024-09-25 10:12:28,0.7273032665252686
2024-09-25 10:12:29,0.7332547307014465
2024-09-25 10:12:30,0.7455711364746094
2024-09-25 10:12:30,0.7455711364746094
2024-09-25 10:12:31,0.7451502084732056
2024-09-25 10:12:32,0.7449202537536621
2024-09-25 10:12:33,0.7455145120620728
2024-09-25 10:12:34,0.7434440851211548
2024-09-25 10:12:34,0.7434440851211548
2024-09-25 10:12:35,0.7449805736541748
2024-09-25 10:12:36,0.7445837259292603
2024-09-25 10:12:37,0.744550883769989
2024-09-25 10:12:38,0.7436538934707642
2024-09-25 10:12:38,0.7436538934707642
2024-09-25 10:12:39,0.7427698373794556
2024-09-25 10:12:40,0.7432437539100647
2024-09-25 10:12:41,0.7435024380683899
2024-09-25 10:12:42,0.7417990565299988
2024-09-25 10:12:43,0.7433472871780396
2024-09-25 10:12:43,0.7433472871780396
2024-09-25 10:12:44,0.7437520027160645
2024-09-25 10:12:45,0.7427132725715637
2024-09-25 10:12:46,0.7442917823791504
2024-09-25 10:12:47,0.7446801066398621
2024-09-25 10:12:47,0.7446801066398621
2024-09-25 10:12:48,0.743118166923523
2024-09-25 10:12:49,0.7445827126502991
2024-09-25 10:12:50,0.7453123927116394
2024-09-25 10:12:51,0.7440412044525146
2024-09-25 10:12:51,0.7440412044525146
2024-09-25 10:12:52,0.7425668835639954
2024-09-25 10:12:53,0.7421862483024597
2024-09-25 10:12:54,0.7413846254348755
2024-09-25 10:12:55,0.7422125339508057
2024-09-25 10:12:56,0.7446395754814148
2024-09-25 10:12:56,0.7446395754814148
2024-09-25 10:12:57,0.7438452839851379
2024-09-25 10:12:58,0.7443431615829468
2024-09-25 10:12:59,0.7437554001808167
2024-09-25 10:13:00,0.7423759698867798
2024-09-25 10:13:00,0.7423759698867798
2024-09-25 10:13:01,0.743340790271759
2024-09-25 10:13:02,0.7457945346832275
2024-09-25 10:13:03,0.7432199716567993
2024-09-25 10:13:04,0.7437905073165894
2024-09-25 10:13:05,0.7437905073165894
2024-09-25 10:13:05,0.7455286979675293
2024-09-25 10:13:06,0.7437298893928528
2024-09-25 10:13:07,0.7435024976730347
2024-09-25 10:13:08,0.7421009540557861
2024-09-25 10:13:09,0.7428829669952393
2024-09-25 10:13:09,0.7428829669952393
2024-09-25 10:13:10,0.7427734136581421
2024-09-25 10:13:11,0.7438605427742004
2024-09-25 10:13:12,0.7439415454864502
2024-09-25 10:13:13,0.7438254356384277
2024-09-25 10:13:13,0.7438254356384277
2024-09-25 10:13:14,0.7449406385421753
2024-09-25 10:13:15,0.7422230839729309
2024-09-25 10:13:16,0.742547333240509
2024-09-25 10:13:17,0.7432458996772766
2024-09-25 10:13:18,0.7443379759788513
2024-09-25 10:13:18,0.7443379759788513
2024-09-25 10:13:19,0.74359530210495
2024-09-25 10:13:20,0.7441706657409668
2024-09-25 10:13:21,0.7437999844551086
2024-09-25 10:13:22,0.7426776885986328
2024-09-25 10:13:22,0.7426776885986328
2024-09-25 10:13:23,0.7435553073883057
2024-09-25 10:13:24,0.7425139546394348
2024-09-25 10:13:25,0.7431314587593079
2024-09-25 10:13:26,0.7439171075820923
2024-09-25 10:13:27,0.7439171075820923
2024-09-25 10:13:27,0.7434667348861694
2024-09-25 10:13:28,0.7430282235145569
2024-09-25 10:13:29,0.7420704364776611
2024-09-25 10:13:30,0.7416859269142151
2024-09-25 10:13:31,0.7414697408676147
2024-09-25 10:13:31,0.7414697408676147
2024-09-25 10:13:32,0.7407490015029907
2024-09-25 10:13:33,0.7419767379760742
2024-09-25 10:13:34,0.7415288686752319
2024-09-25 10:13:35,0.7432743310928345
2024-09-25 10:13:35,0.7432743310928345
2024-09-25 10:13:36,0.7439692616462708
2024-09-25 10:13:37,0.7448670268058777
2024-09-25 10:13:38,0.7438857555389404
2024-09-25 10:13:39,0.7445058822631836
2024-09-25 10:13:40,0.7450814247131348
2024-09-25 10:13:40,0.7450814247131348
2024-09-25 10:13:41,0.7429693937301636
2024-09-25 10:13:42,0.7418633103370667
2024-09-25 10:13:43,0.7443010807037354
2024-09-25 10:13:44,0.7443351149559021
2024-09-25 10:13:44,0.7443351149559021
2024-09-25 10:13:45,0.7448074817657471
2024-09-25 10:13:46,0.7441282868385315
2024-09-25 10:13:47,0.7437912821769714
2024-09-25 10:13:48,0.7417875528335571
2024-09-25 10:13:48,0.7417875528335571
2024-09-25 10:13:49,0.7435990571975708
2024-09-25 10:13:50,0.742836058139801
2024-09-25 10:13:51,0.7439128756523132
2024-09-25 10:13:52,0.7441937327384949
2024-09-25 10:13:53,0.7441937327384949
2024-09-25 10:13:53,0.741730809211731
2024-09-25 10:13:54,0.7431935667991638
2024-09-25 10:13:55,0.7431032061576843
2024-09-25 10:13:56,0.7443904280662537
2024-09-25 10:13:57,0.7443008422851562
2024-09-25 10:13:57,0.7443008422851562
2024-09-25 10:13:58,0.7436290383338928
2024-09-25 10:13:59,0.7444459795951843
2024-09-25 10:14:00,0.7444549202919006
2024-09-25 10:14:01,0.7437669634819031
2024-09-25 10:14:01,0.7437669634819031
2024-09-25 10:14:02,0.7440491914749146
2024-09-25 10:14:03,0.7445080876350403
2024-09-25 10:14:04,0.7428227663040161
2024-09-25 10:14:05,0.7416762113571167
2024-09-25 10:14:06,0.7416762113571167
2024-09-25 10:14:06,0.743156909942627
2024-09-25 10:14:07,0.7427871823310852
2024-09-25 10:14:08,0.742849588394165
2024-09-25 10:14:09,0.7428586483001709
2024-09-25 10:14:10,0.743453860282898
2024-09-25 10:14:10,0.743453860282898
2024-09-25 10:14:11,0.7428306341171265
2024-09-25 10:14:12,0.7416297793388367
2024-09-25 10:14:13,0.7426560521125793
2024-09-25 10:14:14,0.7403134703636169
2024-09-25 10:14:14,0.7403134703636169
2024-09-25 10:14:15,0.7432822585105896
2024-09-25 10:14:16,0.741643488407135
2024-09-25 10:14:17,0.7420011758804321
2024-09-25 10:14:18,0.7431759238243103
2024-09-25 10:14:19,0.7431759238243103
2024-09-25 10:14:19,0.7392197251319885
2024-09-25 10:14:20,0.742470383644104
2024-09-25 10:14:21,0.7419606447219849
2024-09-25 10:14:22,0.7412651777267456
2024-09-25 10:14:23,0.7429985404014587
2024-09-25 10:14:23,0.7429985404014587
2024-09-25 10:14:24,0.7419540286064148
2024-09-25 10:14:25,0.7429864406585693
2024-09-25 10:14:26,0.74283766746521
2024-09-25 10:14:27,0.7427039742469788
2024-09-25 10:14:27,0.7427039742469788
2024-09-25 10:14:28,0.7419103384017944
2024-09-25 10:14:29,0.742299497127533
2024-09-25 10:14:30,0.7405169010162354
2024-09-25 10:14:31,0.7425087094306946
2024-09-25 10:14:32,0.7425087094306946
2024-09-25 10:14:32,0.7411162853240967
2024-09-25 10:14:33,0.7430720925331116
2024-09-25 10:14:34,0.7417176365852356
2024-09-25 10:14:35,0.7384315133094788
2024-09-25 10:14:36,0.7388458251953125
2024-09-25 10:14:36,0.7388458251953125
2024-09-25 10:14:37,0.7402724623680115
2024-09-25 10:14:38,0.7410125136375427
2024-09-25 10:14:39,0.7420594096183777
2024-09-25 10:14:40,0.742448091506958
2024-09-25 10:14:40,0.742448091506958
2024-09-25 10:14:41,0.742279052734375
2024-09-25 10:14:42,0.7420490384101868
2024-09-25 10:14:43,0.7425596714019775
2024-09-25 10:14:44,0.741033136844635
2024-09-25 10:14:45,0.741033136844635
2024-09-25 10:14:45,0.7422209978103638
2024-09-25 10:14:46,0.7411555647850037
2024-09-25 10:14:47,0.7401942014694214
2024-09-25 10:14:48,0.7408879399299622
2024-09-25 10:14:49,0.7419518828392029
2024-09-25 10:14:49,0.7419518828392029
2024-09-25 10:14:50,0.7417570948600769
2024-09-25 10:14:51,0.7412831783294678
2024-09-25 10:14:52,0.7409602403640747
2024-09-25 10:14:53,0.7416089177131653
2024-09-25 10:14:54,0.7416089177131653
2024-09-25 10:14:54,0.7413209080696106
2024-09-25 10:14:55,0.741379976272583
2024-09-25 10:14:56,0.7403445839881897
2024-09-25 10:14:57,0.7407312393188477
2024-09-25 10:14:58,0.7404083609580994
2024-09-25 10:14:58,0.7404083609580994
2024-09-25 10:14:59,0.7424862384796143
2024-09-25 10:15:00,0.7403634190559387
2024-09-25 10:15:01,0.7392388582229614
2024-09-25 10:15:02,0.7392096519470215
2024-09-25 10:15:02,0.7392096519470215
2024-09-25 10:15:03,0.7397511601448059
2024-09-25 10:15:04,0.7406170964241028
2024-09-25 10:15:05,0.7406921982765198
2024-09-25 10:15:06,0.7398099899291992
2024-09-25 10:15:06,0.7398099899291992
2024-09-25 10:15:07,0.7401817440986633
2024-09-25 10:15:08,0.7392831444740295
2024-09-25 10:15:09,0.7390844821929932
2024-09-25 10:15:10,0.7387850284576416
2024-09-25 10:15:11,0.7392662763595581
2024-09-25 10:15:11,0.7392662763595581
2024-09-25 10:15:12,0.7401427030563354
2024-09-25 10:15:13,0.7397541999816895
2024-09-25 10:15:14,0.7410634756088257
2024-09-25 10:15:15,0.3309137523174286
2024-09-25 10:15:15,0.3309137523174286
2024-09-25 10:15:16,0.0587622262537479
2024-09-25 10:15:17,0.0613956935703754
2024-09-25 10:15:18,0.0584367886185646
2024-09-25 10:15:19,0.0607912242412567
2024-09-25 10:15:20,0.0607912242412567
2024-09-25 10:15:20,0.0618465729057788
2024-09-25 10:15:21,0.0598288588225841
2024-09-25 10:15:22,0.0609367564320564
2024-09-25 10:15:23,0.0605552457273006
2024-09-25 10:15:24,0.0614428631961345
2024-09-25 10:15:24,0.0614428631961345
2024-09-25 10:15:25,0.06297168135643
2024-09-25 10:15:26,0.0621522367000579
2024-09-25 10:15:27,0.0630690455436706
2024-09-25 10:15:28,0.0603013969957828
2024-09-25 10:15:28,0.0603013969957828
2024-09-25 10:15:29,0.0617072060704231
2024-09-25 10:15:30,0.0620394758880138
2024-09-25 10:15:31,0.0597824640572071
2024-09-25 10:15:32,0.0618071928620338
2024-09-25 10:15:33,0.0618071928620338
2024-09-25 10:15:33,0.0627467185258865
2024-09-25 10:15:34,0.0598792657256126
2024-09-25 10:15:35,0.0535655096173286
2024-09-25 10:15:36,0.0590253137052059
