fecha,Corriente_linea1,media_corriente,desviacion_corriente,corriente_max,corriente_min,dispositivo_predicho
2024-09-25_15-00-44,0.931312620639801,0.9313918352127076,9.841055374399754e-05,0.9314702153205872,0.9312604069709778,refrigerador
2024-09-25_15-00-44,0.9320937395095824,0.9315165400505064,0.0003344802932016,0.9320937395095824,0.9312604069709778,refrigerador
2024-09-25_15-00-45,0.9320937395095824,0.9316412448883056,0.0004185585437738,0.9320937395095824,0.9312604069709778,refrigerador
2024-09-25_15-00-46,0.9325298070907592,0.9318580627441406,0.0005515947459681,0.9325298070907592,0.9312604069709778,refrigerador
2024-09-25_15-00-47,0.9325256943702698,0.932111120223999,0.0004963305802514,0.9325298070907592,0.931312620639801,refrigerador
2024-09-25_15-00-48,0.9327742457389832,0.9324034452438354,0.000300100173325,0.9327742457389832,0.9320937395095824,refrigerador
2024-09-25_15-00-48,0.9316885471343994,0.9323224067687989,0.0004308613318062,0.9327742457389832,0.9316885471343994,refrigerador
2024-09-25_15-00-49,0.9316885471343994,0.9322413682937624,0.00051459185222,0.9327742457389832,0.9316885471343994,refrigerador
2024-09-25_15-00-50,0.9319626092910768,0.9321279287338256,0.0004973394390798,0.9327742457389832,0.9316885471343994,refrigerador
2024-09-25_15-00-51,0.93150532245636,0.9319238543510436,0.0005026368911354,0.9327742457389832,0.93150532245636,refrigerador
2024-09-25_15-00-52,0.9321323037147522,0.9317954659461976,0.0002492203289135,0.9321323037147522,0.93150532245636,refrigerador
2024-09-25_15-00-53,0.9320176839828492,0.9318612933158874,0.000257257701474,0.9321323037147522,0.93150532245636,refrigerador
2024-09-25_15-00-53,0.9325666427612304,0.9320369124412536,0.0003801947891298,0.9325666427612304,0.93150532245636,refrigerador
2024-09-25_15-00-54,0.9325666427612304,0.9321577191352844,0.0004416769967662,0.9325666427612304,0.93150532245636,refrigerador
2024-09-25_15-00-55,0.9308003187179564,0.9320167183876038,0.0007241931182266,0.9325666427612304,0.9308003187179564,refrigerador
2024-09-25_15-00-56,0.9328737258911132,0.932165002822876,0.000822949453862,0.9328737258911132,0.9308003187179564,refrigerador
2024-09-25_15-00-57,0.9319485425949096,0.932151174545288,0.0008266164917611,0.9328737258911132,0.9308003187179564,refrigerador
2024-09-25_15-00-57,0.932285726070404,0.9320949912071226,0.0008004509252324,0.9328737258911132,0.9308003187179564,refrigerador
2024-09-25_15-00-58,0.932285726070404,0.9320388078689572,0.0007682819301798,0.9328737258911132,0.9308003187179564,refrigerador
2024-09-25_15-00-59,0.9335609674453736,0.9325909376144408,0.0006363777605823,0.9335609674453736,0.9319485425949096,refrigerador
2024-09-25_15-01-0,0.932813048362732,0.9325788021087646,0.0006301853376682,0.9335609674453736,0.9319485425949096,refrigerador
2024-09-25_15-01-1,0.9335423707962036,0.9328975677490234,0.0006347665186524,0.9335609674453736,0.932285726070404,refrigerador
2024-09-25_15-01-1,0.934110701084137,0.93326256275177,0.000714658943435,0.934110701084137,0.932285726070404,refrigerador
2024-09-25_15-01-2,0.934110701084137,0.9336275577545166,0.0005343153540619,0.934110701084137,0.932813048362732,refrigerador
2024-09-25_15-01-3,0.9333937168121338,0.9335941076278688,0.0005446614435923,0.934110701084137,0.932813048362732,refrigerador
2024-09-25_15-01-4,0.9329037070274352,0.9336122393608092,0.0005127328659424,0.934110701084137,0.9329037070274352,refrigerador
2024-09-25_15-01-5,0.9326797723770142,0.9334397196769716,0.0006647138144081,0.934110701084137,0.9326797723770142,refrigerador
2024-09-25_15-01-6,0.9341723918914796,0.93345205783844,0.000680663131488,0.9341723918914796,0.9326797723770142,refrigerador
2024-09-25_15-01-6,0.9329876899719238,0.9332274556159972,0.0005879636453446,0.9341723918914796,0.9326797723770142,refrigerador
2024-09-25_15-01-7,0.9329876899719238,0.9331462502479552,0.0005872985213523,0.9341723918914796,0.9326797723770142,refrigerador
2024-09-25_15-01-8,0.9329824447631836,0.933161997795105,0.0005801817192797,0.9341723918914796,0.9326797723770142,refrigerador
2024-09-25_15-01-9,0.9321587085723876,0.9330577850341796,0.0007187123420421,0.9341723918914796,0.9321587085723876,refrigerador
2024-09-25_15-01-10,0.9316177368164062,0.932546854019165,0.0006309373255454,0.9329876899719238,0.9316177368164062,refrigerador
2024-09-25_15-01-10,0.9319804310798644,0.9323454022407532,0.0006156119209493,0.9329876899719238,0.9316177368164062,refrigerador
2024-09-25_15-01-11,0.9319804310798644,0.9321439504623412,0.0005083474383727,0.9329824447631836,0.9316177368164062,refrigerador
2024-09-25_15-01-12,0.9305442571640016,0.9316563129425048,0.0006520472902416,0.9321587085723876,0.9305442571640016,refrigerador
2024-09-25_15-01-13,0.9330773949623108,0.9318400502204895,0.0009081490070922,0.9330773949623108,0.9305442571640016,refrigerador
2024-09-25_15-01-14,0.9340689182281494,0.932330286502838,0.0013243592563587,0.9340689182281494,0.9305442571640016,refrigerador
2024-09-25_15-01-14,0.9317733645439148,0.9322888731956482,0.0013411653235989,0.9340689182281494,0.9305442571640016,refrigerador
2024-09-25_15-01-15,0.9317733645439148,0.9322474598884584,0.0013561835257495,0.9340689182281494,0.9305442571640016,refrigerador
2024-09-25_15-01-16,0.9315600395202636,0.9324506163597108,0.0010865334215996,0.9340689182281494,0.9315600395202636,refrigerador
2024-09-25_15-01-17,0.9311327338218688,0.9320616841316224,0.0011521546208791,0.9340689182281494,0.9311327338218688,refrigerador
2024-09-25_15-01-18,0.9323750138282776,0.931722903251648,0.0004486550565341,0.9323750138282776,0.9311327338218688,refrigerador
2024-09-25_15-01-18,0.930647909641266,0.9314978122711182,0.0006528592137243,0.9323750138282776,0.930647909641266,refrigerador
2024-09-25_15-01-19,0.929263174533844,0.930995774269104,0.0011578392155488,0.9323750138282776,0.929263174533844,refrigerador
2024-09-25_15-01-20,0.929263174533844,0.93053640127182,0.0013220018354788,0.9323750138282776,0.929263174533844,refrigerador
2024-09-25_15-01-21,0.9297379851341248,0.9302574515342712,0.0013118256791899,0.9323750138282776,0.929263174533844,refrigerador
2024-09-25_15-01-22,0.931109607219696,0.9300043702125548,0.0008374656584784,0.931109607219696,0.929263174533844,refrigerador
2024-09-25_15-01-23,0.9317031502723694,0.9302154183387756,0.0011240995345092,0.9317031502723694,0.929263174533844,refrigerador
2024-09-25_15-01-23,0.9308817982673644,0.9305391430854796,0.0010084275433799,0.9317031502723694,0.929263174533844,refrigerador
2024-09-25_15-01-24,0.9308817982673644,0.930862867832184,0.000712922280434,0.9317031502723694,0.9297379851341248,refrigerador
2024-09-25_15-01-25,0.9322755932807922,0.9313703894615172,0.0006073659933077,0.9322755932807922,0.9308817982673644,refrigerador
2024-09-25_15-01-26,0.93177992105484,0.9315044522285462,0.0006093887142191,0.9322755932807922,0.9308817982673644,refrigerador
2024-09-25_15-01-27,0.929870903491974,0.9311380028724672,0.000927765235573,0.9322755932807922,0.929870903491974,refrigerador
2024-09-25_15-01-27,0.9299965500831604,0.9309609532356262,0.0010634300788443,0.9322755932807922,0.929870903491974,refrigerador
2024-09-25_15-01-28,0.9299965500831604,0.9307839035987854,0.0011500662146503,0.9322755932807922,0.929870903491974,refrigerador
2024-09-25_15-01-29,0.9286378026008606,0.930056345462799,0.0011207716506948,0.93177992105484,0.9286378026008606,refrigerador
2024-09-25_15-01-30,0.9298311471939088,0.9296665906906127,0.0005798650486591,0.9299965500831604,0.9286378026008606,refrigerador
2024-09-25_15-01-31,0.9286588430404664,0.9294241786003112,0.0007115067456775,0.9299965500831604,0.9286378026008606,refrigerador
2024-09-25_15-01-32,0.9292722940444946,0.929279327392578,0.0006355151136255,0.9299965500831604,0.9286378026008606,refrigerador
2024-09-25_15-01-32,0.9301512837409972,0.9293102741241456,0.0006812908379089,0.9301512837409972,0.9286378026008606,refrigerador
2024-09-25_15-01-33,0.9301512837409972,0.9296129703521728,0.0006429585945016,0.9301512837409972,0.9286588430404664,refrigerador
2024-09-25_15-01-34,0.9297404885292052,0.9295948386192322,0.0006365137409122,0.9301512837409972,0.9286588430404664,refrigerador
2024-09-25_15-01-35,0.929505467414856,0.92976416349411,0.0003902383540612,0.9301512837409972,0.9292722940444946,refrigerador
2024-09-25_15-01-36,0.930144429206848,0.9299385905265808,0.000299869305056,0.9301512837409972,0.929505467414856,refrigerador
2024-09-25_15-01-36,0.9290560483932496,0.9297195434570312,0.0004619038105257,0.9301512837409972,0.9290560483932496,refrigerador
2024-09-25_15-01-37,0.9290560483932496,0.9295004963874816,0.0004656550370671,0.930144429206848,0.9290560483932496,refrigerador
2024-09-25_15-01-38,0.9301095008850098,0.9295742988586426,0.000536981070513,0.930144429206848,0.9290560483932496,refrigerador
2024-09-25_15-01-39,0.9299508333206176,0.9296633720397948,0.0005591880175209,0.930144429206848,0.9290560483932496,refrigerador
2024-09-25_15-01-40,0.9285524487495422,0.9293449759483338,0.0006607986000512,0.9301095008850098,0.9285524487495422,refrigerador
2024-09-25_15-01-40,0.9281123280525208,0.929156231880188,0.0008666659168881,0.9301095008850098,0.9281123280525208,refrigerador
2024-09-25_15-01-41,0.9281123280525208,0.9289674878120422,0.0009881821820954,0.9301095008850098,0.9281123280525208,refrigerador
2024-09-25_15-01-42,0.9282691478729248,0.9285994172096252,0.0007765502350075,0.9299508333206176,0.9281123280525208,refrigerador
2024-09-25_15-01-43,0.9273155331611632,0.9280723571777344,0.0004596717385047,0.9285524487495422,0.9273155331611632,refrigerador
2024-09-25_15-01-44,0.9290476441383362,0.9281713962554932,0.0006158014031128,0.9290476441383362,0.9273155331611632,refrigerador
2024-09-25_15-01-45,0.9294575452804564,0.9284404397010804,0.000837498336722,0.9294575452804564,0.9273155331611632,refrigerador
2024-09-25_15-01-45,0.9292080402374268,0.9286595821380615,0.0008727900874635,0.9294575452804564,0.9273155331611632,refrigerador
2024-09-25_15-01-46,0.9292080402374268,0.928847360610962,0.0008687798547448,0.9294575452804564,0.9273155331611632,refrigerador
2024-09-25_15-01-47,0.9275155067443848,0.9288873553276062,0.0007807776961473,0.9294575452804564,0.9275155067443848,refrigerador
2024-09-25_15-01-48,0.9272990226745604,0.9285376310348512,0.0010397148590327,0.9294575452804564,0.9272990226745604,refrigerador
2024-09-25_15-01-49,0.9262782335281372,0.9279017686843872,0.0012807281310606,0.9292080402374268,0.9262782335281372,refrigerador
2024-09-25_15-01-49,0.9276339411735536,0.9275869488716124,0.0010524835884065,0.9292080402374268,0.9262782335281372,refrigerador
2024-09-25_15-01-50,0.9276339411735536,0.927272129058838,0.0005721888462312,0.9276339411735536,0.9262782335281372,refrigerador
2024-09-25_15-01-51,0.92806077003479,0.927381181716919,0.0006732124075955,0.92806077003479,0.9262782335281372,refrigerador
2024-09-25_15-01-52,0.9275699853897096,0.9274353742599488,0.000675846199771,0.92806077003479,0.9262782335281372,refrigerador
2024-09-25_15-01-53,0.9278546571731568,0.9277506589889526,0.0002042507829583,0.92806077003479,0.9275699853897096,refrigerador
2024-09-25_15-01-53,0.9276173114776612,0.9277473330497744,0.0002067466628119,0.92806077003479,0.9275699853897096,refrigerador
2024-09-25_15-01-54,0.9276173114776612,0.927744007110596,0.0002091466666004,0.92806077003479,0.9275699853897096,refrigerador
2024-09-25_15-01-55,0.9279611110687256,0.927724075317383,0.0001730450152332,0.9279611110687256,0.9275699853897096,refrigerador
2024-09-25_15-01-56,0.9290376901626588,0.9280176162719728,0.0005896581859434,0.9290376901626588,0.9276173114776612,refrigerador
2024-09-25_15-01-57,0.9277398586273192,0.9279946565628052,0.0005997384857276,0.9290376901626588,0.9276173114776612,refrigerador
2024-09-25_15-01-58,0.9289197325706482,0.9282551407814026,0.0006732126653898,0.9290376901626588,0.9276173114776612,refrigerador
2024-09-25_15-01-58,0.9293788075447084,0.928607439994812,0.0007155571722036,0.9293788075447084,0.9277398586273192,refrigerador
2024-09-25_15-01-59,0.9293788075447084,0.9288909792900084,0.0006751633919843,0.9293788075447084,0.9277398586273192,refrigerador
2024-09-25_15-02-0,0.9297571778297424,0.9290348768234252,0.0007824042677813,0.9297571778297424,0.9277398586273192,refrigerador
2024-09-25_15-02-1,0.9311962127685548,0.9297261476516724,0.0008737347856339,0.9311962127685548,0.9289197325706482,refrigerador
2024-09-25_15-02-2,0.9314588904380798,0.9302339792251588,0.0010144305851442,0.9314588904380798,0.9293788075447084,refrigerador
2024-09-25_15-02-2,0.931834638118744,0.930725145339966,0.0010886743288515,0.931834638118744,0.9293788075447084,refrigerador
2024-09-25_15-02-3,0.931834638118744,0.9312163114547728,0.000859211147325,0.931834638118744,0.9297571778297424,refrigerador
2024-09-25_15-02-4,0.9314127564430236,0.9315474271774292,0.0002803153454211,0.931834638118744,0.9311962127685548,refrigerador
2024-09-25_15-02-5,0.9291242361068726,0.9311330318450928,0.0011406349895592,0.931834638118744,0.9291242361068726,refrigerador
2024-09-25_15-02-6,0.9300953149795532,0.9308603167533874,0.0012044705872092,0.931834638118744,0.9291242361068726,refrigerador
2024-09-25_15-02-6,0.9321481585502625,0.9309230208396913,0.0012740263871287,0.9321481585502625,0.9291242361068726,refrigerador
2024-09-25_15-02-7,0.9321481585502625,0.9309857249259949,0.0013363036962645,0.9321481585502625,0.9291242361068726,refrigerador
2024-09-25_15-02-8,0.9322990775108336,0.9311629891395568,0.0014601589265487,0.9322990775108336,0.9291242361068726,refrigerador
2024-09-25_15-02-9,0.9309988021850586,0.931537902355194,0.0009612362085578,0.9322990775108336,0.9300953149795532,refrigerador
2024-09-25_15-02-10,0.9328866004943848,0.9320961594581604,0.0006847579068196,0.9328866004943848,0.9309988021850586,refrigerador
2024-09-25_15-02-11,0.9339617490768432,0.9324588775634766,0.0010834519098632,0.9339617490768432,0.9309988021850586,refrigerador
2024-09-25_15-02-11,0.9347875118255616,0.9329867482185364,0.0014686921259205,0.9347875118255616,0.9309988021850586,refrigerador
2024-09-25_15-02-12,0.9347875118255616,0.933484435081482,0.0015937082340704,0.9347875118255616,0.9309988021850586,refrigerador
2024-09-25_15-02-13,0.9348569512367249,0.9342560648918152,0.0008497044517099,0.9348569512367249,0.9328866004943848,refrigerador
2024-09-25_15-02-14,0.9336016774177552,0.9343990802764892,0.0005784707966121,0.9348569512367249,0.9336016774177552,refrigerador
2024-09-25_15-02-15,0.93345844745636,0.9342984199523926,0.0007038080118215,0.9348569512367249,0.93345844745636,refrigerador
2024-09-25_15-02-15,0.9328232407569884,0.933905565738678,0.0008869404576976,0.9348569512367249,0.9328232407569884,refrigerador
2024-09-25_15-02-16,0.9328232407569884,0.9335127115249634,0.0008319524928829,0.9348569512367249,0.9328232407569884,refrigerador
2024-09-25_15-02-17,0.9318642020225524,0.9329141616821288,0.0006869995281536,0.9336016774177552,0.9318642020225524,refrigerador
2024-09-25_15-02-18,0.9330153465270996,0.9327968955039978,0.0005823824152101,0.93345844745636,0.9318642020225524,refrigerador
2024-09-25_15-02-19,0.9328702092170716,0.93267924785614,0.0004623840881243,0.9330153465270996,0.9318642020225524,refrigerador
2024-09-25_15-02-19,0.9326178431510924,0.9326381683349608,0.0004554654561018,0.9330153465270996,0.9318642020225524,refrigerador
2024-09-25_15-02-20,0.9326178431510924,0.9325970888137818,0.0004437112809053,0.9330153465270996,0.9318642020225524,refrigerador
2024-09-25_15-02-21,0.9336516857147216,0.9329545855522156,0.0004253089429959,0.9336516857147216,0.9326178431510924,refrigerador
2024-09-25_15-02-22,0.934026062488556,0.9331567287445068,0.0006449054903745,0.934026062488556,0.9326178431510924,refrigerador
2024-09-25_15-02-23,0.9316346049308776,0.932909607887268,0.0009477652979594,0.934026062488556,0.9316346049308776,refrigerador
2024-09-25_15-02-23,0.930285394191742,0.932443118095398,0.001525315005907,0.934026062488556,0.930285394191742,refrigerador
2024-09-25_15-02-24,0.930285394191742,0.9319766283035278,0.0017918930938192,0.934026062488556,0.930285394191742,refrigerador
2024-09-25_15-02-25,0.9315317273139954,0.9315526366233826,0.0015278087473763,0.934026062488556,0.930285394191742,refrigerador
2024-09-25_15-02-26,0.9304138422012328,0.930830192565918,0.000690323912888,0.9316346049308776,0.930285394191742,refrigerador
2024-09-25_15-02-27,0.9295637011528016,0.9304160118103028,0.0007080574083025,0.9315317273139954,0.9295637011528016,refrigerador
2024-09-25_15-02-28,0.9298417568206788,0.93032728433609,0.0007547725122905,0.9315317273139954,0.9295637011528016,refrigerador
2024-09-25_15-02-28,0.9280822277069092,0.9298866510391236,0.0012596092800245,0.9315317273139954,0.9280822277069092,refrigerador
2024-09-25_15-02-29,0.9280822277069092,0.9291967511177064,0.0010625817918086,0.9304138422012328,0.9280822277069092,refrigerador
2024-09-25_15-02-30,0.9298780560493468,0.9290895938873291,0.0009276007494203,0.9298780560493468,0.9280822277069092,refrigerador
2024-09-25_15-02-31,0.9280815720558168,0.928793168067932,0.0009738790457375,0.9298780560493468,0.9280815720558168,refrigerador
2024-09-25_15-02-32,0.9295507669448853,0.9287349700927734,0.0009015603484124,0.9298780560493468,0.9280815720558168,refrigerador
2024-09-25_15-02-32,0.929863691329956,0.9290912628173827,0.0009306530943688,0.9298780560493468,0.9280815720558168,refrigerador
2024-09-25_15-02-33,0.929863691329956,0.9294475555419922,0.0007759239900035,0.9298780560493468,0.9280815720558168,refrigerador
2024-09-25_15-02-34,0.9312785267829896,0.9297276496887208,0.0011383204180305,0.9312785267829896,0.9280815720558168,refrigerador
2024-09-25_15-02-35,0.9319308400154114,0.9304975032806396,0.0010445330025355,0.9319308400154114,0.9295507669448853,refrigerador
2024-09-25_15-02-36,0.9321828484535216,0.931023919582367,0.001109358465763,0.9321828484535216,0.929863691329956,refrigerador
2024-09-25_15-02-36,0.9299598336219788,0.9310431480407716,0.0010847817162429,0.9321828484535216,0.929863691329956,refrigerador
2024-09-25_15-02-37,0.9299598336219788,0.931062376499176,0.0010591988501685,0.9321828484535216,0.9299598336219788,refrigerador
2024-09-25_15-02-38,0.9293493032455444,0.930676531791687,0.0012875487517394,0.9321828484535216,0.9293493032455444,refrigerador
2024-09-25_15-02-39,0.9286319613456726,0.9300167560577391,0.0013286822650191,0.9321828484535216,0.9286319613456726,refrigerador
2024-09-25_15-02-40,0.9275535345077516,0.9290908932685852,0.0010186978037015,0.9299598336219788,0.9275535345077516,refrigerador
2024-09-25_15-02-41,0.9267700910568236,0.9284529447555542,0.0012987643072394,0.9299598336219788,0.9267700910568236,refrigerador
2024-09-25_15-02-41,0.9263426065444946,0.9277294993400572,0.0012562943391505,0.9293493032455444,0.9263426065444946,refrigerador
2024-09-25_15-02-42,0.9263426065444946,0.9271281599998474,0.0009752901863113,0.9286319613456726,0.9263426065444946,refrigerador
2024-09-25_15-02-43,0.9281612038612366,0.9270340085029602,0.0008009685387202,0.9281612038612366,0.9263426065444946,refrigerador
2024-09-25_15-02-44,0.9322510361671448,0.9279735088348388,0.002505013393741,0.9322510361671448,0.9263426065444946,refrigerador
2024-09-25_15-02-45,0.9322750568389891,0.929074501991272,0.0030039365689993,0.9322750568389891,0.9263426065444946,refrigerador
2024-09-25_15-02-45,0.9314589500427246,0.930097770690918,0.0026963626083049,0.9322750568389891,0.9263426065444946,refrigerador
2024-09-25_15-02-46,0.9314589500427246,0.931121039390564,0.0017027655860894,0.9322750568389891,0.9281612038612366,refrigerador
2024-09-25_15-02-47,0.929882287979126,0.931465256214142,0.0009719947473086,0.9322750568389891,0.929882287979126,refrigerador
2024-09-25_15-02-48,0.929141402244568,0.9308433294296264,0.0012872429516275,0.9322750568389891,0.929141402244568,refrigerador
2024-09-25_15-02-49,0.9299911260604858,0.9303865432739258,0.0010321236497528,0.9314589500427246,0.929141402244568,refrigerador
2024-09-25_15-02-50,0.9287537336349488,0.9298454999923706,0.0010384470124071,0.9314589500427246,0.9287537336349488,refrigerador
2024-09-25_15-02-50,0.9287537336349488,0.9293044567108154,0.0005997045818449,0.9299911260604858,0.9287537336349488,refrigerador
2024-09-25_15-02-51,0.9294347763061525,0.9292149543762208,0.0005200055828415,0.9299911260604858,0.9287537336349488,refrigerador
2024-09-25_15-02-52,0.9282662868499756,0.9290399312973024,0.0006750959178622,0.9299911260604858,0.9282662868499756,refrigerador
2024-09-25_15-02-53,0.9292445182800292,0.928890609741211,0.0004606022453494,0.9294347763061525,0.9282662868499756,refrigerador
2024-09-25_15-02-54,0.9282900094985962,0.9287978649139405,0.0005356293685284,0.9294347763061525,0.9282662868499756,refrigerador
2024-09-25_15-02-54,0.9285600185394288,0.9287591218948364,0.0005465147532677,0.9294347763061525,0.9282662868499756,refrigerador
2024-09-25_15-02-55,0.9285600185394288,0.9285841703414917,0.0003952235236777,0.9292445182800292,0.9282662868499756,refrigerador
2024-09-25_15-02-56,0.9294188618659972,0.928814685344696,0.0004885644092807,0.9294188618659972,0.9282900094985962,refrigerador
2024-09-25_15-02-57,0.9288005232810974,0.9287258863449096,0.0004274338042307,0.9294188618659972,0.9282900094985962,refrigerador
2024-09-25_15-02-58,0.927020251750946,0.9284719347953796,0.0008842429563513,0.9294188618659972,0.927020251750946,refrigerador
2024-09-25_15-02-58,0.9267329573631288,0.9281065225601196,0.001170063639183,0.9294188618659972,0.9267329573631288,refrigerador
2024-09-25_15-02-59,0.9267329573631288,0.9277411103248596,0.0012737334805309,0.9294188618659972,0.9267329573631288,refrigerador
2024-09-25_15-03-0,0.924935817718506,0.9268445014953614,0.001371574581048,0.9288005232810974,0.924935817718506,refrigerador
2024-09-25_15-03-1,0.9260408282279968,0.9262925624847412,0.0008398740177389,0.927020251750946,0.924935817718506,refrigerador
