fecha,valor
2024-09-25_15-16-0,0.03885915130376816
2024-09-25_15-16-1,0.03885915130376816
2024-09-25_15-16-2,0.03831079229712486
2024-09-25_15-16-3,0.038017142564058304
2024-09-25_15-16-4,0.03763570263981819
2024-09-25_15-16-4,0.03793869912624359
2024-09-25_15-16-5,0.03827700763940811
2024-09-25_15-16-6,0.03827700763940811
2024-09-25_15-16-7,0.03748758137226105
2024-09-25_15-16-8,0.035929568111896515
2024-09-25_15-16-8,0.03417433053255081
2024-09-25_15-16-9,0.0345306433737278
2024-09-25_15-16-10,0.0345306433737278
2024-09-25_15-16-11,0.0342547632753849
2024-09-25_15-16-12,0.03399047255516052
2024-09-25_15-16-13,0.03381127491593361
2024-09-25_15-16-13,0.03390452638268471
2024-09-25_15-16-14,0.03390452638268471
2024-09-25_15-16-15,0.03385452926158905
2024-09-25_15-16-16,0.03402842581272125
2024-09-25_15-16-17,0.033998701721429825
2024-09-25_15-16-17,0.034023284912109375
2024-09-25_15-16-18,0.034069713205099106
2024-09-25_15-16-19,0.034069713205099106
2024-09-25_15-16-20,0.03404008224606514
2024-09-25_15-16-21,0.03392526134848595
2024-09-25_15-16-21,0.03400599956512451
2024-09-25_15-16-22,0.0341617614030838
2024-09-25_15-16-23,0.0341617614030838
2024-09-25_15-16-24,0.034303076565265656
2024-09-25_15-16-25,0.034119393676519394
2024-09-25_15-16-26,0.034019362181425095
2024-09-25_15-16-26,0.033999715000391006
2024-09-25_15-16-27,0.033999715000391006
2024-09-25_15-16-28,0.03395513445138931
2024-09-25_15-16-29,0.033887166529893875
2024-09-25_15-16-30,0.033940378576517105
2024-09-25_15-16-30,0.03381714969873428
2024-09-25_15-16-31,0.03389454260468483
2024-09-25_15-16-32,0.03389454260468483
2024-09-25_15-16-33,0.0340326763689518
2024-09-25_15-16-34,0.03397224098443985
2024-09-25_15-16-35,0.03403056412935257
2024-09-25_15-16-35,0.03382820636034012
2024-09-25_15-16-36,0.03382820636034012
2024-09-25_15-16-37,0.034099776297807693
2024-09-25_15-16-38,0.03428887948393822
2024-09-25_15-16-39,0.034159887582063675
2024-09-25_15-16-39,0.03408515080809593
2024-09-25_15-16-40,0.03408515080809593
2024-09-25_15-16-41,0.03424485772848129
2024-09-25_15-16-42,0.03411536663770676
2024-09-25_15-16-43,0.03415483981370926
2024-09-25_15-16-43,0.03402001038193703
2024-09-25_15-16-44,0.034010306000709534
2024-09-25_15-16-45,0.034010306000709534
2024-09-25_15-16-46,0.03413720428943634
2024-09-25_15-16-47,0.03413794934749603
2024-09-25_15-16-48,0.034277502447366714
2024-09-25_15-16-48,0.03425127640366554
2024-09-25_15-16-49,0.03425127640366554
2024-09-25_15-16-50,0.034249790012836456
2024-09-25_15-16-51,0.03513505309820175
2024-09-25_15-16-52,0.038011614233255386
2024-09-25_15-16-52,0.03754126653075218
2024-09-25_15-16-53,0.03754126653075218
2024-09-25_15-16-54,0.03799451142549515
2024-09-25_15-16-55,0.038304537534713745
2024-09-25_15-16-56,0.0382380448281765
2024-09-25_15-16-56,0.03778737783432007
2024-09-25_15-16-57,0.037380896508693695
2024-09-25_15-16-58,0.037380896508693695
2024-09-25_15-16-59,0.03788750618696213
2024-09-25_15-17-0,0.03802904859185219
2024-09-25_15-17-1,0.03731466457247734
2024-09-25_15-17-1,0.037470608949661255
2024-09-25_15-17-2,0.037470608949661255
2024-09-25_15-17-3,0.03751654922962189
2024-09-25_15-17-4,0.03779323026537895
2024-09-25_15-17-5,0.03799936920404434
2024-09-25_15-17-5,0.038161005824804306
2024-09-25_15-17-6,0.038161005824804306
2024-09-25_15-17-7,0.03832321986556053
2024-09-25_15-17-8,0.038184065371751785
2024-09-25_15-17-9,0.0379733145236969
2024-09-25_15-17-9,0.03749745339155197
2024-09-25_15-17-10,0.037094634026288986
2024-09-25_15-17-11,0.037094634026288986
2024-09-25_15-17-12,0.03812132775783539
2024-09-25_15-17-13,0.037202633917331696
2024-09-25_15-17-14,0.03718012198805809
2024-09-25_15-17-14,0.03799765557050705
2024-09-25_15-17-15,0.03799765557050705
2024-09-25_15-17-16,0.037438858300447464
2024-09-25_15-17-17,0.03728967532515526
2024-09-25_15-17-18,0.037288859486579895
2024-09-25_15-17-18,0.03807942196726799
2024-09-25_15-17-19,0.03807942196726799
2024-09-25_15-17-20,0.038232024759054184
2024-09-25_15-17-21,0.03811817616224289
2024-09-25_15-17-22,0.037894755601882935
2024-09-25_15-17-22,0.03829529881477356
2024-09-25_15-17-23,0.03810973837971687
2024-09-25_15-17-24,0.03810973837971687
2024-09-25_15-17-25,0.0382477343082428
2024-09-25_15-17-26,0.03822522610425949
2024-09-25_15-17-27,0.03833037242293358
2024-09-25_15-17-27,0.03773966431617737
2024-09-25_15-17-28,0.03773966431617737
2024-09-25_15-17-29,0.03764936327934265
2024-09-25_15-17-30,0.03731817752122879
2024-09-25_15-17-31,0.03735896199941635
2024-09-25_15-17-31,0.0373646505177021
2024-09-25_15-17-32,0.0373646505177021
2024-09-25_15-17-33,0.037993885576725006
2024-09-25_15-17-34,0.038374729454517365
2024-09-25_15-17-35,0.03803708404302597
2024-09-25_15-17-35,0.03797568008303642
2024-09-25_15-17-36,0.03797568008303642
2024-09-25_15-17-37,0.03751009702682495
2024-09-25_15-17-38,0.038269076496362686
2024-09-25_15-17-39,0.03781081363558769
2024-09-25_15-17-40,0.03693303465843201
2024-09-25_15-17-40,0.03721664100885391
2024-09-25_15-17-41,0.03721664100885391
2024-09-25_15-17-42,0.03439654782414436
2024-09-25_15-17-43,0.0343218557536602
2024-09-25_15-17-44,0.03476276621222496
2024-09-25_15-17-44,0.034576110541820526
2024-09-25_15-17-45,0.034576110541820526
2024-09-25_15-17-46,0.03448238596320152
2024-09-25_15-17-47,0.034474145621061325
2024-09-25_15-17-48,0.03436408191919327
2024-09-25_15-17-48,0.03434223309159279
2024-09-25_15-17-49,0.03435004502534866
2024-09-25_15-17-50,0.03435004502534866
2024-09-25_15-17-51,0.034290947020053864
2024-09-25_15-17-52,0.03422853350639343
2024-09-25_15-17-53,0.034415703266859055
2024-09-25_15-17-53,0.034383874386548996
2024-09-25_15-17-54,0.034383874386548996
2024-09-25_15-17-55,0.034320514649152756
2024-09-25_15-17-56,0.03435717150568962
2024-09-25_15-17-57,0.034357950091362
2024-09-25_15-17-57,0.03420041874051094
2024-09-25_15-17-58,0.03420041874051094
2024-09-25_15-17-59,0.03435397520661354
2024-09-25_15-18-0,0.03425854817032814
2024-09-25_15-18-1,0.03434668853878975
2024-09-25_15-18-2,0.03399302437901497
2024-09-25_15-18-2,0.03395237401127815
2024-09-25_15-18-3,0.03395237401127815
2024-09-25_15-18-4,0.033987563103437424
2024-09-25_15-18-5,0.03412720561027527
2024-09-25_15-18-6,0.03402891010046005
2024-09-25_15-18-6,0.034176040440797806
2024-09-25_15-18-7,0.034176040440797806
2024-09-25_15-18-8,0.034011758863925934
2024-09-25_15-18-9,0.03399581089615822
2024-09-25_15-18-10,0.034094665199518204
2024-09-25_15-18-11,0.03400275856256485
2024-09-25_15-18-11,0.03396449238061905
2024-09-25_15-18-12,0.03396449238061905
2024-09-25_15-18-13,0.03406447917222977
2024-09-25_15-18-14,0.03389916196465492
2024-09-25_15-18-15,0.0338444709777832
2024-09-25_15-18-15,0.03412516415119171
2024-09-25_15-18-16,0.03412516415119171
2024-09-25_15-18-17,0.03417510166764259
2024-09-25_15-18-18,0.03416750580072403
2024-09-25_15-18-19,0.034433670341968536
2024-09-25_15-18-19,0.036373723298311234
2024-09-25_15-18-20,0.03753405436873436
2024-09-25_15-18-21,0.03753405436873436
2024-09-25_15-18-22,0.03752908110618591
2024-09-25_15-18-23,0.03794748708605766
2024-09-25_15-18-24,0.03854835778474808
2024-09-25_15-18-24,0.038083065301179886
2024-09-25_15-18-25,0.038083065301179886
2024-09-25_15-18-26,0.03780778497457504
2024-09-25_15-18-27,0.03727445378899574
2024-09-25_15-18-28,0.037071891129016876
2024-09-25_15-18-28,0.03807932883501053
2024-09-25_15-18-29,0.03807932883501053
2024-09-25_15-18-30,0.03800732269883156
2024-09-25_15-18-31,0.03759770095348358
2024-09-25_15-18-32,0.03722132369875908
2024-09-25_15-18-32,0.038193825632333755
2024-09-25_15-18-33,0.03783450275659561
2024-09-25_15-18-34,0.03783450275659561
2024-09-25_15-18-35,0.037259940057992935
2024-09-25_15-18-36,0.03798041120171547
2024-09-25_15-18-37,0.0378783717751503
2024-09-25_15-18-37,0.0374719575047493
2024-09-25_15-18-38,0.0374719575047493
2024-09-25_15-18-39,0.03720281645655632
2024-09-25_15-18-40,0.0371488593518734
2024-09-25_15-18-41,0.037048015743494034
2024-09-25_15-18-41,0.037203628569841385
2024-09-25_15-18-42,0.037203628569841385
2024-09-25_15-18-43,0.03718037158250809
2024-09-25_15-18-44,0.03731711581349373
2024-09-25_15-18-45,0.03776071220636368
2024-09-25_15-18-45,0.0382365882396698
2024-09-25_15-18-46,0.038379792124032974
2024-09-25_15-18-47,0.038379792124032974
2024-09-25_15-18-48,0.038167666643857956
2024-09-25_15-18-49,0.03778296336531639
2024-09-25_15-18-50,0.037780389189720154
2024-09-25_15-18-50,0.03846323490142822
2024-09-25_15-18-51,0.03846323490142822
2024-09-25_15-18-52,0.03791722282767296
2024-09-25_15-18-53,0.03495624288916588
2024-09-25_15-18-54,0.03714710474014282
2024-09-25_15-18-54,0.03785597160458565
2024-09-25_15-18-55,0.03785597160458565
2024-09-25_15-18-56,0.03817135840654373
2024-09-25_15-18-57,0.03829840570688248
2024-09-25_15-18-58,0.03831493854522705
2024-09-25_15-18-58,0.03832780197262764
2024-09-25_15-18-59,0.03832780197262764
2024-09-25_15-19-0,0.038357432931661606
2024-09-25_15-19-1,0.03836192935705185
2024-09-25_15-19-2,0.03844798728823662
2024-09-25_15-19-3,0.03837702423334122
2024-09-25_15-19-3,0.03833601623773575
2024-09-25_15-19-4,0.03833601623773575
2024-09-25_15-19-5,0.038340888917446136
2024-09-25_15-19-6,0.03760076314210892
2024-09-25_15-19-7,0.03814677521586418
2024-09-25_15-19-7,0.03728143870830536
2024-09-25_15-19-8,0.03728143870830536
2024-09-25_15-19-9,0.037142980843782425
2024-09-25_15-19-10,0.03714161738753319
2024-09-25_15-19-11,0.03777230530977249
2024-09-25_15-19-11,0.03760425001382828
2024-09-25_15-19-12,0.037586163729429245
2024-09-25_15-19-13,0.037586163729429245
2024-09-25_15-19-14,0.037177957594394684
2024-09-25_15-19-15,0.03710588812828064
2024-09-25_15-19-16,0.03749255836009979
2024-09-25_15-19-16,0.03766370564699173
2024-09-25_15-19-17,0.03766370564699173
2024-09-25_15-19-18,0.03772275894880295
2024-09-25_15-19-19,0.03777644783258438
2024-09-25_15-19-20,0.037780169397592545
2024-09-25_15-19-20,0.037711478769779205
2024-09-25_15-19-21,0.037711478769779205
2024-09-25_15-19-22,0.037995852530002594
2024-09-25_15-19-23,0.03760821372270584
2024-09-25_15-19-24,0.03747311607003212
2024-09-25_15-19-24,0.037741050124168396
2024-09-25_15-19-25,0.037741050124168396
2024-09-25_15-19-26,0.03770224004983902
2024-09-25_15-19-27,0.037606123834848404
2024-09-25_15-19-28,0.03744654729962349
2024-09-25_15-19-29,0.037442222237586975
2024-09-25_15-19-29,0.03760341554880142
2024-09-25_15-19-30,0.03760341554880142
2024-09-25_15-19-31,0.037663448601961136
2024-09-25_15-19-32,0.0378749743103981
2024-09-25_15-19-33,0.037853628396987915
2024-09-25_15-19-33,0.03748922049999237
2024-09-25_15-19-34,0.03748922049999237
2024-09-25_15-19-35,0.03758125379681587
2024-09-25_15-19-36,0.037796445190906525
2024-09-25_15-19-37,0.03785053268074989
2024-09-25_15-19-37,0.03756280988454819
2024-09-25_15-19-38,0.03756280988454819
2024-09-25_15-19-39,0.03717338293790817
2024-09-25_15-19-40,0.03743185102939606
2024-09-25_15-19-41,0.037576448172330856
2024-09-25_15-19-42,0.037402357906103134
2024-09-25_15-19-42,0.03722009435296059
2024-09-25_15-19-43,0.03722009435296059
2024-09-25_15-19-44,0.037371519953012466
2024-09-25_15-19-45,0.036830972880125046
2024-09-25_15-19-46,0.037628743797540665
2024-09-25_15-19-46,0.037792474031448364
2024-09-25_15-19-47,0.037792474031448364
2024-09-25_15-19-48,0.037709787487983704
2024-09-25_15-19-49,0.03676120191812515
2024-09-25_15-19-50,0.037503682076931
2024-09-25_15-19-50,0.03778237849473953
2024-09-25_15-19-51,0.03773423656821251
2024-09-25_15-19-52,0.03773423656821251
2024-09-25_15-19-53,0.0378699004650116
2024-09-25_15-19-54,0.03791128098964691
2024-09-25_15-19-55,0.037720415741205215
2024-09-25_15-19-55,0.037194058299064636
2024-09-25_15-19-56,0.037194058299064636
2024-09-25_15-19-57,0.036942705512046814
2024-09-25_15-19-58,0.03677007555961609
2024-09-25_15-19-59,0.03669465333223343
2024-09-25_15-19-59,0.037069179117679596
2024-09-25_15-20-0,0.037069179117679596
2024-09-25_15-20-1,0.03782748803496361
2024-09-25_15-20-2,0.037850357592105865
2024-09-25_15-20-3,0.037751246243715286
2024-09-25_15-20-4,0.03773326799273491
2024-09-25_15-20-4,0.03765780106186867
2024-09-25_15-20-5,0.03765780106186867
2024-09-25_15-20-6,0.037779550999403
2024-09-25_15-20-7,0.037740595638751984
2024-09-25_15-20-8,0.03771403431892395
2024-09-25_15-20-8,0.03756120428442955
2024-09-25_15-20-9,0.03756120428442955
2024-09-25_15-20-10,0.03768585994839668
2024-09-25_15-20-11,0.03744569048285484
2024-09-25_15-20-12,0.037742603570222855
2024-09-25_15-20-12,0.037531282752752304
2024-09-25_15-20-13,0.037531282752752304
2024-09-25_15-20-14,0.03720876947045326
2024-09-25_15-20-15,0.03707195445895195
2024-09-25_15-20-16,0.03699669986963272
2024-09-25_15-20-17,0.03699745610356331
2024-09-25_15-20-17,0.03736630454659462
2024-09-25_15-20-18,0.03736630454659462
2024-09-25_15-20-19,0.03783411532640457
2024-09-25_15-20-20,0.03800452873110771
2024-09-25_15-20-21,0.037784453481435776
2024-09-25_15-20-21,0.036870695650577545
2024-09-25_15-20-22,0.036870695650577545
2024-09-25_15-20-23,0.03694262355566025
2024-09-25_15-20-24,0.03720647469162941
2024-09-25_15-20-25,0.03761882334947586
2024-09-25_15-20-25,0.037511758506298065
2024-09-25_15-20-26,0.037511758506298065
2024-09-25_15-20-27,0.03756154328584671
2024-09-25_15-20-28,0.037316612899303436
2024-09-25_15-20-29,0.03718886896967888
2024-09-25_15-20-30,0.037191297858953476
2024-09-25_15-20-30,0.03694980964064598
2024-09-25_15-20-31,0.03694980964064598
2024-09-25_15-20-32,0.03682845085859299
2024-09-25_15-20-33,0.03724358230829239
2024-09-25_15-20-34,0.03794229403138161
2024-09-25_15-20-34,0.03723327815532684
2024-09-25_15-20-35,0.03723327815532684
2024-09-25_15-20-36,0.03688696399331093
2024-09-25_15-20-37,0.03685830533504486
2024-09-25_15-20-38,0.03682124242186546
2024-09-25_15-20-39,0.03688710927963257
2024-09-25_15-20-39,0.0368962287902832
2024-09-25_15-20-40,0.0368962287902832
2024-09-25_15-20-41,0.037660278379917145
2024-09-25_15-20-42,0.03775530681014061
2024-09-25_15-20-43,0.03794329985976219
2024-09-25_15-20-43,0.03767639398574829
2024-09-25_15-20-44,0.03767639398574829
2024-09-25_15-20-45,0.03780360892415047
2024-09-25_15-20-46,0.039055004715919495
2024-09-25_15-20-47,0.03852541744709015
2024-09-25_15-20-47,0.03864021971821785
2024-09-25_15-20-48,0.03864021971821785
2024-09-25_15-20-49,0.03938468545675278
2024-09-25_15-20-50,0.038904521614313126
2024-09-25_15-20-51,0.03860829770565033
2024-09-25_15-20-52,0.03896651417016983
2024-09-25_15-20-52,0.039063647389411926
2024-09-25_15-20-53,0.039063647389411926
2024-09-25_15-20-54,0.038984619081020355
2024-09-25_15-20-55,0.039134375751018524
2024-09-25_15-20-56,0.03894025459885597
2024-09-25_15-20-56,0.03872435912489891
2024-09-25_15-20-57,0.03872435912489891
2024-09-25_15-20-58,0.03877953067421913
2024-09-25_15-20-59,0.03882710263133049
2024-09-25_15-21-0,0.038819629698991776
2024-09-25_15-21-1,0.0387159027159214
2024-09-25_15-21-1,0.038770534098148346
2024-09-25_15-21-2,0.038770534098148346
2024-09-25_15-21-3,0.03894931450486183
2024-09-25_15-21-4,0.03880350664258003
2024-09-25_15-21-5,0.038952287286520004
2024-09-25_15-21-5,0.038958512246608734
2024-09-25_15-21-6,0.038958512246608734
2024-09-25_15-21-7,0.03902312368154526
2024-09-25_15-21-8,0.038961220532655716
2024-09-25_15-21-9,0.03904406353831291
2024-09-25_15-21-9,0.03887920454144478
2024-09-25_15-21-10,0.03887920454144478
2024-09-25_15-21-11,0.03894767165184021
2024-09-25_15-21-12,0.03910096734762192
2024-09-25_15-21-13,0.039052899926900864
2024-09-25_15-21-14,0.038770198822021484
2024-09-25_15-21-14,0.0380348265171051
2024-09-25_15-21-15,0.0380348265171051
2024-09-25_15-21-16,0.03804423287510872
2024-09-25_15-21-17,0.03843742981553078
2024-09-25_15-21-18,0.039152368903160095
2024-09-25_15-21-18,0.039609722793102264
2024-09-25_15-21-19,0.039609722793102264
2024-09-25_15-21-20,0.03915179520845413
2024-09-25_15-21-21,0.038827210664749146
2024-09-25_15-21-22,0.038254521787166595
2024-09-25_15-21-22,0.037867940962314606
2024-09-25_15-21-23,0.037867940962314606
2024-09-25_15-21-24,0.03853858262300491
2024-09-25_15-21-25,0.03931145742535591
2024-09-25_15-21-26,0.03890020400285721
2024-09-25_15-21-27,0.0388164147734642
2024-09-25_15-21-27,0.0388164147734642
2024-09-25_15-21-28,0.03873446583747864
2024-09-25_15-21-29,0.0386410728096962
2024-09-25_15-21-30,0.03877700865268707
2024-09-25_15-21-31,0.038683369755744934
2024-09-25_15-21-31,0.03871800750494003
2024-09-25_15-21-32,0.03871800750494003
2024-09-25_15-21-33,0.03896063566207886
2024-09-25_15-21-34,0.038821496069431305
2024-09-25_15-21-35,0.0386393666267395
2024-09-25_15-21-35,0.038616787642240524
2024-09-25_15-21-36,0.038616787642240524
2024-09-25_15-21-37,0.03843631222844124
2024-09-25_15-21-38,0.038322411477565765
2024-09-25_15-21-39,0.03840598464012146
2024-09-25_15-21-40,0.038613904267549515
2024-09-25_15-21-40,0.038613904267549515
2024-09-25_15-21-41,0.038366857916116714
2024-09-25_15-21-42,0.0384097620844841
2024-09-25_15-21-43,0.038511600345373154
2024-09-25_15-21-44,0.03850368782877922
2024-09-25_15-21-44,0.03823164105415344
2024-09-25_15-21-45,0.03823164105415344
2024-09-25_15-21-46,0.03828798606991768
2024-09-25_15-21-47,0.03898490592837334
2024-09-25_15-21-48,0.03916745260357857
