fecha,Corriente_linea1
2024-09-25_15-48-4,0.0564949177205562
2024-09-25_15-48-5,0.0564949177205562
2024-09-25_15-48-6,0.0557491369545459
2024-09-25_15-48-7,0.0543622486293315
2024-09-25_15-48-8,0.0577295161783695
2024-09-25_15-48-9,0.0592718161642551
2024-09-25_15-48-9,0.0592718161642551
2024-09-25_15-48-10,0.0600914284586906
2024-09-25_15-48-11,0.0597361139953136
2024-09-25_15-48-12,0.0590599030256271
2024-09-25_15-48-13,0.0580903142690658
2024-09-25_15-48-13,0.0587674863636493
2024-09-25_15-48-14,0.0587674863636493
2024-09-25_15-48-15,0.0570189766585826
2024-09-25_15-48-16,0.0570447966456413
2024-09-25_15-48-17,0.0569179579615592
2024-09-25_15-48-17,0.0577451139688491
2024-09-25_15-48-18,0.0577451139688491
2024-09-25_15-48-19,0.0578678548336029
2024-09-25_15-48-20,0.0575658194720745
2024-09-25_15-48-21,0.0562075413763523
2024-09-25_15-48-22,0.0552516616880893
2024-09-25_15-48-22,0.0552516616880893
2024-09-25_15-48-23,0.0529580153524875
2024-09-25_15-48-24,0.0555050075054168
2024-09-25_15-48-25,0.0571902468800544
2024-09-25_15-48-26,0.0571117997169494
2024-09-25_15-48-26,0.0552867837250232
2024-09-25_15-48-27,0.0552867837250232
2024-09-25_15-48-28,0.0573739930987358
2024-09-25_15-48-29,0.0538225620985031
2024-09-25_15-48-30,0.0559066496789455
2024-09-25_15-48-30,0.0563872568309307
2024-09-25_15-48-31,0.0563872568309307
2024-09-25_15-48-32,0.0582198351621627
2024-09-25_15-48-33,0.0584917701780796
2024-09-25_15-48-34,0.0569087192416191
2024-09-25_15-48-35,0.0569414459168911
2024-09-25_15-48-35,0.0569414459168911
2024-09-25_15-48-36,0.0580147691071033
2024-09-25_15-48-37,0.0573143735527992
2024-09-25_15-48-38,0.0576171241700649
2024-09-25_15-48-39,0.0581198632717132
2024-09-25_15-48-39,0.0575568303465843
2024-09-25_15-48-40,0.0575568303465843
2024-09-25_15-48-41,0.0571906119585037
2024-09-25_15-48-42,0.0582578219473362
2024-09-25_15-48-43,0.0580571480095386
2024-09-25_15-48-43,0.0564139783382415
2024-09-25_15-48-44,0.0564139783382415
2024-09-25_15-48-45,0.0547515489161014
2024-09-25_15-48-46,0.0576220266520977
