fecha,valor
2024-09-23_10:12:29,0.04518413171172142
2024-09-23_10:12:30,0.04440729692578316
2024-09-23_10:12:30,0.04385346546769142
2024-09-23_10:12:31,0.04385346546769142
2024-09-23_10:12:32,0.043267909437417984
2024-09-23_10:12:33,0.04243449121713638
2024-09-23_10:12:34,0.041531648486852646
2024-09-23_10:12:35,0.04185586795210838
2024-09-23_10:12:35,0.04174702242016792
2024-09-23_10:12:36,0.04174702242016792
2024-09-23_10:12:37,0.04167426750063896
2024-09-23_10:12:38,0.04157869890332222
2024-09-23_10:12:39,0.04143105447292328
2024-09-23_10:12:39,0.041415490210056305
2024-09-23_10:12:40,0.041415490210056305
2024-09-23_10:12:41,0.041717562824487686
2024-09-23_10:12:42,0.04199660196900368
2024-09-23_10:12:43,0.041987981647253036
2024-09-23_10:12:44,0.04186868295073509
2024-09-23_10:12:44,0.04186868295073509
2024-09-23_10:12:45,0.041666027158498764
2024-09-23_10:12:46,0.04110828414559364
2024-09-23_10:12:47,0.041117314249277115
2024-09-23_10:12:48,0.04121631383895874
2024-09-23_10:12:48,0.04097840189933777
2024-09-23_10:12:49,0.04097840189933777
2024-09-23_10:12:50,0.04097577556967735
2024-09-23_10:12:51,0.041003402322530746
2024-09-23_10:12:52,0.04105965048074722
2024-09-23_10:12:52,0.04087842255830765
2024-09-23_10:12:53,0.04087842255830765
2024-09-23_10:12:54,0.04096517339348793
2024-09-23_10:12:55,0.040814872831106186
2024-09-23_10:12:56,0.04052331671118736
2024-09-23_10:12:56,0.040600284934043884
2024-09-23_10:12:57,0.040600284934043884
2024-09-23_10:12:58,0.04065574333071709
2024-09-23_10:12:59,0.04059666395187378
2024-09-23_10:13:0,0.04046904668211937
2024-09-23_10:13:1,0.040492575615644455
2024-09-23_10:13:1,0.040492575615644455
2024-09-23_10:13:2,0.04058477655053139
2024-09-23_10:13:3,0.03907451406121254
2024-09-23_10:13:4,0.03884454444050789
2024-09-23_10:13:5,0.03864649683237076
