fecha,Consumo_T,Consumo_Refrigerador_Pred,Consumo_Ventilador_Pred
2024-09-25 15:21:26,0.3161779642105102,0.04240019327603423,0.273777770934476
2024-09-25 15:21:26,0.3154114782810211,0.04229740574738768,0.27311407253363346
2024-09-25 15:21:27,0.3154114782810211,0.04229740574738768,0.27311407253363346
2024-09-25 15:21:28,0.3148230612277984,0.04221849766520727,0.27260456356259116
2024-09-25 15:21:29,0.3142380118370056,0.042140041194315685,0.2720979706426899
2024-09-25 15:21:30,0.3151164054870605,0.04225783580605521,0.2728585696810053
2024-09-25 15:21:30,0.3145052790641784,0.04217588234509536,0.27232939671908307
2024-09-25 15:21:31,0.3145052790641784,0.04217588234509536,0.27232939671908307
2024-09-25 15:21:32,0.3147233128547668,0.04220512117862614,0.27251819167614066
2024-09-25 15:21:33,0.3168081641197204,0.04248470453544402,0.2743234595842764
2024-09-25 15:21:34,0.3157176971435547,0.04233847040218932,0.27337922674136533
2024-09-25 15:21:34,0.3143461644649505,0.042154544710838814,0.27219161975411166
2024-09-25 15:21:35,0.3143461644649505,0.042154544710838814,0.27219161975411166
2024-09-25 15:21:36,0.314153641462326,0.04212872693273481,0.2720249145295912
2024-09-25 15:21:37,0.312753826379776,0.04194100850587028,0.2708128178739057
2024-09-25 15:21:38,0.3119238018989563,0.04182970031113738,0.27009410158781894
2024-09-25 15:21:39,0.3124657571315765,0.04190237775615614,0.27056337937542035
2024-09-25 15:21:39,0.3141552805900574,0.04212894674353911,0.27202633384651825
2024-09-25 15:21:40,0.3141552805900574,0.04212894674353911,0.27202633384651825
2024-09-25 15:21:41,0.3123100996017456,0.04188150372286866,0.27042859587887697
2024-09-25 15:21:42,0.3124297559261322,0.041897549911581906,0.2705322060145503
2024-09-25 15:21:43,0.3132717609405517,0.04201046472346616,0.27126129621708556
2024-09-25 15:21:43,0.3132216334342956,0.04200374250941493,0.2712178909248807
2024-09-25 15:21:44,0.3132216334342956,0.04200374250941493,0.2712178909248807
2024-09-25 15:21:45,0.3113187551498413,0.04174856214843344,0.2695701930014079
2024-09-25 15:21:46,0.3118301630020141,0.041817143119372235,0.27001301988264187
2024-09-25 15:21:47,0.3177075088024139,0.042605308728918385,0.2751022000734955
2024-09-25 15:21:47,0.318884938955307,0.04276320482448076,0.27612173413082625
2024-09-25 15:21:48,0.318884938955307,0.04276320482448076,0.27612173413082625
2024-09-25 15:21:49,0.3148779273033142,0.04222585533231091,0.2726520719710033
2024-09-25 15:21:50,0.3155806064605713,0.04232008622583044,0.27326052023474084
2024-09-25 15:21:51,0.3135972619056701,0.04205411515263828,0.2715431467530318
2024-09-25 15:21:52,0.3131721913814544,0.0419971122162455,0.27117507916520894
2024-09-25 15:21:52,0.3125369548797607,0.04191192553818253,0.27062502934157817
2024-09-25 15:21:53,0.3125369548797607,0.04191192553818253,0.27062502934157817
2024-09-25 15:21:54,0.3136672973632812,0.04206350706882162,0.2716037902944596
2024-09-25 15:21:55,0.3198280334472656,0.04288967596814967,0.27693835747911594
2024-09-25 15:21:56,0.3131582736968994,0.04199524582268908,0.27116302787421037
2024-09-25 15:21:56,0.3121663630008697,0.04186222831361237,0.27030413468725734
2024-09-25 15:21:57,0.3121663630008697,0.04186222831361237,0.27030413468725734
2024-09-25 15:21:58,0.3105770945549011,0.04164910375433187,0.2689279908005693
2024-09-25 15:21:59,0.3122752606868744,0.041876831744137456,0.27039842894273697
2024-09-25 15:22:00,0.3166810274124145,0.042467655210151195,0.27421337220226333
2024-09-25 15:22:00,0.3153978884220123,0.0422955833159921,0.2731023051060202
2024-09-25 15:22:01,0.3153978884220123,0.0422955833159921,0.2731023051060202
2024-09-25 15:22:02,0.3162163197994232,0.042405336848854655,0.27381098295056855
2024-09-25 15:22:03,0.3145742416381836,0.0421851303851159,0.2723891112530677
2024-09-25 15:22:04,0.314381867647171,0.04215933258981229,0.2722225350573587
2024-09-25 15:22:05,0.3146658539772033,0.04219741581079572,0.2724684381664076
2024-09-25 15:22:05,0.3154564499855041,0.0423034365565454,0.2731530134289587
2024-09-25 15:22:06,0.3154564499855041,0.0423034365565454,0.2731530134289587
2024-09-25 15:22:07,0.3166097104549408,0.0424580914418845,0.2741516190130563
2024-09-25 15:22:08,0.3167987763881683,0.04248344561901944,0.2743153307691488
2024-09-25 15:22:09,0.3163120746612549,0.04241817779638533,0.27389389686486953
2024-09-25 15:22:09,0.313426524400711,0.04203121885995131,0.2713953055407597
2024-09-25 15:22:10,0.313426524400711,0.04203121885995131,0.2713953055407597
2024-09-25 15:22:11,0.3119617402553558,0.041834787932116695,0.2701269523232391
2024-09-25 15:22:12,0.3112627565860748,0.04174105261204684,0.2695217039740279
2024-09-25 15:22:13,0.3104633390903473,0.041633848884514074,0.26882949020583324
2024-09-25 15:22:14,0.3105277121067047,0.04164248145428259,0.2688852306524221
2024-09-25 15:22:14,0.3105277121067047,0.04164248145428259,0.2688852306524221
2024-09-25 15:22:15,0.3169045448303222,0.042497629410736336,0.2744069154195859
2024-09-25 15:22:16,0.320826381444931,0.0430235567342032,0.27780282471072776
2024-09-25 15:22:17,0.320015400648117,0.042914802341360164,0.2771005983067569
2024-09-25 15:22:18,0.3195861577987671,0.042857239886556465,0.2767289179122106
2024-09-25 15:22:18,0.319153219461441,0.04279918185830308,0.27635403760313787
2024-09-25 15:22:19,0.319153219461441,0.04279918185830308,0.27635403760313787
2024-09-25 15:22:20,0.318728893995285,0.04274227883591225,0.27598661515937273
2024-09-25 15:22:21,0.3170309662818908,0.04251458281858729,0.27451638346330354
2024-09-25 15:22:22,0.3177847266197204,0.042615663816080535,0.27516906280363984
2024-09-25 15:22:22,0.3194271624088287,0.04283591823854023,0.27659124417028846
2024-09-25 15:22:23,0.3194271624088287,0.04283591823854023,0.27659124417028846
2024-09-25 15:22:24,0.3171673417091369,0.0425328710775043,0.2746344706316326
2024-09-25 15:22:25,0.3180338144302368,0.042649067065212626,0.2753847473650242
2024-09-25 15:22:26,0.3204144835472107,0.04296832027736491,0.2774461632698458
2024-09-25 15:22:27,0.3183533251285553,0.04269191418580906,0.2756614109427462
2024-09-25 15:22:27,0.3179878294467926,0.042642900373012244,0.2753449290737804
2024-09-25 15:22:28,0.3179878294467926,0.042642900373012244,0.2753449290737804
2024-09-25 15:22:29,0.3174045085906982,0.04256467570260518,0.27483983288809305
2024-09-25 15:22:30,0.319840133190155,0.042891298571541336,0.27694883461861364
2024-09-25 15:22:31,0.3179203867912292,0.042633856157555675,0.2752865306336735
2024-09-25 15:22:31,0.3191711604595184,0.04280158778747005,0.2763695726720483
2024-09-25 15:22:32,0.3191711604595184,0.04280158778747005,0.2763695726720483
2024-09-25 15:22:33,0.3185270130634308,0.04271520613794376,0.275811806925487
2024-09-25 15:22:34,0.3195716440677643,0.04285529356179847,0.2767163505059658
2024-09-25 15:22:35,0.3179008364677429,0.0426312344141445,0.2752696020535984
2024-09-25 15:22:35,0.3206329047679901,0.04299761106617672,0.2776352937018134
2024-09-25 15:22:36,0.3206329047679901,0.04299761106617672,0.2776352937018134
2024-09-25 15:22:37,0.3194109499454498,0.04283374410985778,0.276577205835592
2024-09-25 15:22:38,0.3188413083553314,0.042757353860526544,0.2760839544948049
2024-09-25 15:22:39,0.3208215534687042,0.043022909291470575,0.27779864417723366
2024-09-25 15:22:40,0.3189198076725006,0.04276788079977205,0.2761519268727286
2024-09-25 15:22:40,0.3189198076725006,0.04276788079977205,0.2761519268727286
2024-09-25 15:22:41,0.3189834952354431,0.04277642144865877,0.27620707378678433
2024-09-25 15:22:42,0.3197938799858093,0.04288509591030026,0.27690878407550906
2024-09-25 15:22:43,0.3185056746006012,0.0427123446009279,0.2757933299996733
2024-09-25 15:22:44,0.3182006478309631,0.04267143980852937,0.27552920802243375
2024-09-25 15:22:44,0.3152915835380554,0.04228132758619381,0.2730102559518616
2024-09-25 15:22:45,0.3152915835380554,0.04228132758619381,0.2730102559518616
2024-09-25 15:22:46,0.3193952441215515,0.042831637922696675,0.27656360619885484
2024-09-25 15:22:47,0.3184443712234497,0.042704123676847415,0.2757402475466023
2024-09-25 15:22:48,0.3186762034893036,0.04273521291769432,0.27594099057160926
2024-09-25 15:22:48,0.3190852701663971,0.0427900697013252,0.2762952004650719
2024-09-25 15:22:49,0.3190852701663971,0.0427900697013252,0.2762952004650719
2024-09-25 15:22:50,0.3196442127227783,0.04286502518558844,0.2767791875371899
2024-09-25 15:22:51,0.3171018064022064,0.042524082641892745,0.27457772376031364
2024-09-25 15:22:52,0.3136122822761535,0.0420561294189176,0.2715561528572359
2024-09-25 15:22:53,0.310740977525711,0.04167108083820089,0.26906989668751014
2024-09-25 15:22:53,0.310740977525711,0.04167108083820089,0.26906989668751014
2024-09-25 15:22:54,0.3111529648303985,0.04172632928471942,0.2694266355456791
2024-09-25 15:22:55,0.3134069144725799,0.042028589123419974,0.2713783253491599
2024-09-25 15:22:56,0.3175043761730194,0.04257806817542662,0.27492630799759277
2024-09-25 15:22:57,0.3118571043014526,0.04182075600968276,0.2700363482917698
2024-09-25 15:22:57,0.3079918026924133,0.041302410160683894,0.2666893925317294
2024-09-25 15:22:58,0.3079918026924133,0.041302410160683894,0.2666893925317294
2024-09-25 15:22:59,0.3104392886161804,0.04163062366053111,0.2688086649556493
2024-09-25 15:23:00,0.3178479373455047,0.042624140520006015,0.2752237968254987
2024-09-25 15:23:01,0.3179548382759094,0.04263847618100587,0.2753163620949035
2024-09-25 15:23:01,0.3173963725566864,0.042563584641703886,0.2748327879149825
2024-09-25 15:23:02,0.3173963725566864,0.042563584641703886,0.2748327879149825
2024-09-25 15:23:03,0.3178892731666565,0.04262968374883423,0.27525958941782225
2024-09-25 15:23:04,0.3142164051532745,0.04213714368825912,0.2720792614650154
2024-09-25 15:23:05,0.3177899122238159,0.04261635921753412,0.2751735530062818
2024-09-25 15:23:06,0.3172908127307892,0.042549428825907544,0.2747413839048817
2024-09-25 15:23:06,0.3172908127307892,0.042549428825907544,0.2747413839048817
2024-09-25 15:23:07,0.318538099527359,0.04271669285829278,0.27582140666906624
2024-09-25 15:23:08,0.3162321746349334,0.042407463018816156,0.27382471161611727
2024-09-25 15:23:09,0.3181432485580444,0.0426637424338191,0.2754795061242253
2024-09-25 15:23:10,0.3178997933864593,0.042631094534541766,0.2752686988519175
