fecha,valor
2024-09-25_12-00-0,0.9164035320281982
2024-09-25_12-00-1,0.9164035320281982
2024-09-25_12-00-1,0.9149512648582458
2024-09-25_12-00-2,0.9157546758651733
2024-09-25_12-00-3,0.9143572449684143
2024-09-25_12-00-4,0.9137396812438965
2024-09-25_12-00-5,0.9123958349227905
2024-09-25_12-00-5,0.9123958349227905
2024-09-25_12-00-6,0.9145592451095581
2024-09-25_12-00-7,0.9164626002311707
2024-09-25_12-00-8,0.9165950417518616
2024-09-25_12-00-9,0.9154375195503235
2024-09-25_12-00-9,0.9154375195503235
2024-09-25_12-00-10,0.9160033464431763
2024-09-25_12-00-11,0.9171998500823975
2024-09-25_12-00-12,0.9161136150360107
2024-09-25_12-00-13,0.9170684218406677
2024-09-25_12-00-14,0.9154151678085327
2024-09-25_12-00-14,0.9154151678085327
2024-09-25_12-00-15,0.9143230319023132
2024-09-25_12-00-16,0.9144777655601501
2024-09-25_12-00-17,0.9129310250282288
2024-09-25_12-00-18,0.9122593998908997
2024-09-25_12-00-18,0.9122593998908997
2024-09-25_12-00-19,0.9114181995391846
2024-09-25_12-00-20,0.911096453666687
2024-09-25_12-00-21,0.9105618596076965
2024-09-25_12-00-22,0.91078120470047
2024-09-25_12-00-23,0.91078120470047
2024-09-25_12-00-23,0.9107383489608765
2024-09-25_12-00-24,0.9116169810295105
2024-09-25_12-00-25,0.9118314981460571
2024-09-25_12-00-26,0.9117217659950256
2024-09-25_12-00-27,0.91168212890625
2024-09-25_12-00-27,0.91168212890625
2024-09-25_12-00-28,0.9128184914588928
2024-09-25_12-00-29,0.9143992066383362
2024-09-25_12-00-30,0.9104727506637573
2024-09-25_12-00-31,0.9112305045127869
2024-09-25_12-00-32,0.9112305045127869
2024-09-25_12-00-32,0.911757230758667
2024-09-25_12-00-33,0.9128128886222839
2024-09-25_12-00-34,0.9142215847969055
2024-09-25_12-00-35,0.9158164858818054
2024-09-25_12-00-36,0.9123367071151733
2024-09-25_12-00-36,0.9123367071151733
2024-09-25_12-00-37,0.9118388295173645
2024-09-25_12-00-38,0.9128276705741882
2024-09-25_12-00-39,0.9116806387901306
2024-09-25_12-00-40,0.9122292995452881
2024-09-25_12-00-40,0.9122292995452881
2024-09-25_12-00-41,0.9093390703201294
2024-09-25_12-00-42,0.9111647605895996
2024-09-25_12-00-43,0.9114181995391846
2024-09-25_12-00-44,0.9116535782814026
2024-09-25_12-00-45,0.9116535782814026
2024-09-25_12-00-45,0.9140381813049316
2024-09-25_12-00-46,0.9147154688835144
2024-09-25_12-00-47,0.9131308794021606
2024-09-25_12-00-48,0.9137404561042786
2024-09-25_12-00-49,0.9135740399360657
2024-09-25_12-00-49,0.9135740399360657
