fecha,valor
2024-09-25_12-00-0,0.0921517014503479
2024-09-25_12-00-1,0.09208884835243225
2024-09-25_12-00-1,0.09208884835243225
2024-09-25_12-00-2,0.09208638221025467
2024-09-25_12-00-3,0.09181197732686996
2024-09-25_12-00-4,0.09164188802242279
2024-09-25_12-00-5,0.09134072810411453
2024-09-25_12-00-6,0.09134072810411453
2024-09-25_12-00-6,0.09176760166883469
2024-09-25_12-00-7,0.09206221997737885
2024-09-25_12-00-8,0.09209900349378586
2024-09-25_12-00-9,0.09190269559621811
2024-09-25_12-00-10,0.0920390710234642
2024-09-25_12-00-10,0.0920390710234642
2024-09-25_12-00-11,0.0922209769487381
2024-09-25_12-00-12,0.09206423908472061
2024-09-25_12-00-13,0.09217388182878494
2024-09-25_12-00-14,0.09208039194345474
2024-09-25_12-00-15,0.09208039194345474
2024-09-25_12-00-15,0.09197390079498291
2024-09-25_12-00-16,0.09191066026687622
2024-09-25_12-00-17,0.0916099026799202
2024-09-25_12-00-18,0.09152904152870178
2024-09-25_12-00-19,0.0914553701877594
2024-09-25_12-00-19,0.0914553701877594
2024-09-25_12-00-20,0.09129742532968521
2024-09-25_12-00-21,0.09114103019237518
2024-09-25_12-00-22,0.09114282578229904
2024-09-25_12-00-23,0.09121733903884888
2024-09-25_12-00-23,0.09121733903884888
2024-09-25_12-00-24,0.09125950932502747
2024-09-25_12-00-25,0.09147603064775467
2024-09-25_12-00-26,0.09162738919258118
2024-09-25_12-00-27,0.09163843840360641
2024-09-25_12-00-28,0.09163843840360641
2024-09-25_12-00-28,0.09165791422128677
2024-09-25_12-00-29,0.09178102016448975
2024-09-25_12-00-30,0.09101136028766632
2024-09-25_12-00-31,0.09134124964475632
2024-09-25_12-00-32,0.09143985062837601
2024-09-25_12-00-32,0.09143985062837601
2024-09-25_12-00-33,0.0916978195309639
2024-09-25_12-00-34,0.09185613691806793
2024-09-25_12-00-35,0.09184034913778305
2024-09-25_12-00-36,0.09117518365383148
2024-09-25_12-00-37,0.09117518365383148
